State,Predicted energy,Original energy,Error,Formula
103,4243.8714350455375,4244.667782250557,-0.00018761119735910146,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
104,4326.6727843545505,4327.469728920159,-0.00018415947783116294,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
105,4410.27413045063,4411.071656936519,-0.00018080107237310655,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
106,4494.675473364567,4495.473566653864,-0.00017753263976836285,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
107,4579.876813126566,4580.675458416423,-0.0001743509875578089,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
108,4665.878149766267,4666.677332558797,-0.00017125306413514105,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
109,4752.6794833127515,4753.479189406323,-0.00016823595133298743,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
110,4840.280813794566,4841.081029275399,-0.00016529685745676317,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
111,4928.682141239734,4929.4828524738205,-0.00016243311074399828,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
112,5017.883465675769,5018.684659301087,-0.00015964215321499013,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
113,5107.884787129692,5108.6864500486945,-0.0001569215348878515,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
114,5198.6861056280395,5199.488225000421,-0.00015426890833694976,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
115,5290.28742119688,5291.089984432593,-0.00015168202356684904,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
116,5382.688733861829,5383.491728614352,-0.00014915872318606592,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
117,5475.89004364805,5476.693457807891,-0.00014669693785682798,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
118,5569.891350580279,5570.6951722687,-0.00014429468200344032,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
119,5664.692654682829,5665.496872245789,-0.00014195004976519043,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
120,5760.2939559796,5761.098557981906,-0.00013966121117505877,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
121,5856.695254494092,5857.500229713747,-0.00013742640855075915,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
122,5953.896550249412,5954.70188767215,-0.0001352439530861558,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
123,6051.897843268291,6052.703532082295,-0.00013311222162690637,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
124,6150.699133573081,6151.50516316388,-0.00013102965362454626,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
125,6250.300421185776,6251.106781131302,-0.0001289947482516653,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
126,6350.701706128016,6351.508386193826,-0.0001270060616724182,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
127,6451.9029884210895,6452.709978555742,-0.00012506220445896644,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
128,6553.904268085956,6554.711558416532,-0.00012316183914148153,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
129,6656.705545143238,6657.51312597101,-0.00012130367788857453,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
130,6760.306819613243,6761.114681409469,-0.00011948648030594404,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
131,6864.708091515959,6865.516224917825,-0.00011770905135044182,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
132,6969.909360871067,6970.717756677744,-0.00011597023934901465,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
133,7075.910627697954,7076.719276866771,-0.00011426893411763445,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
134,7182.711892015705,7183.520785658459,-0.00011260406517773525,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
135,7290.313153843126,7291.122283222483,-0.00011097460005830606,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
136,7398.71441319874,7399.523769724757,-0.00010937954268468187,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
137,7507.915670100793,7508.725245327542,-0.00010781793184573506,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
138,7617.916924567269,7618.726710189553,-0.00010628883973497693,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
139,7728.718176615885,7729.528164466067,-0.00010479137056595525,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
140,7840.319426264104,7841.129608309013,-0.00010332465924943665,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
