State,Predicted energy,Original energy,Error,Formula
101,-0.001090703206767074,-0.0001000968877411,9.896474719455528,28.35880x^(0.00002)+-28.36220
102,-0.001085791108067724,-9.84454096992e-05,10.029372637945833,28.35880x^(0.00002)+-28.36220
103,-0.0010809269322038517,-9.68364469865e-05,10.162397690556988,28.35880x^(0.00002)+-28.36220
104,-0.0010761097531286623,-9.5268516736e-05,10.295544320383259,28.35880x^(0.00002)+-28.36220
105,-0.0010713386713518958,-9.37402011383e-05,10.42880704694981,28.35880x^(0.00002)+-28.36220
106,-0.0010666128129876995,-9.2250144012e-05,10.562180464986085,28.35880x^(0.00002)+-28.36220
107,-0.0010619313287634213,-9.07970475843e-05,10.695659242416195,28.35880x^(0.00002)+-28.36220
108,-0.0010572933930994566,-8.93796694676e-05,10.829238118661022,28.35880x^(0.00002)+-28.36220
109,-0.001052698203242386,-8.7996819819e-05,10.962911903040052,28.35880x^(0.00002)+-28.36220
110,-0.0010481449784478514,-8.66473586689e-05,11.09667547343319,28.35880x^(0.00002)+-28.36220
111,-0.0010436329591421156,-8.53301934078e-05,11.230523774328134,28.35880x^(0.00002)+-28.36220
112,-0.0010391614062221777,-8.40442764217e-05,11.364451815946255,28.35880x^(0.00002)+-28.36220
113,-0.001034729600270623,-8.27886028637e-05,11.498454672247126,28.35880x^(0.00002)+-28.36220
114,-0.0010303368408841607,-8.15622085553e-05,11.632527479752856,28.35880x^(0.00002)+-28.36220
115,-0.0010259824460305822,-8.03641680071e-05,11.766665436515673,28.35880x^(0.00002)+-28.36220
116,-0.0010216657513772986,-7.91935925523e-05,11.90086380034576,28.35880x^(0.00002)+-28.36220
117,-0.0010173861097051429,-7.80496285848e-05,12.0351178878419,28.35880x^(0.00002)+-28.36220
118,-0.001013142890318619,-7.69314558955e-05,12.169423073116201,28.35880x^(0.00002)+-28.36220
119,-0.0010089354784916793,-7.58382861015e-05,12.303774786541803,28.35880x^(0.00002)+-28.36220
120,-0.001004763274931264,-7.47693611599e-05,12.438168513737878,28.35880x^(0.00002)+-28.36220
121,-0.0010006256952586057,-7.37239519642e-05,12.57259979422298,28.35880x^(0.00002)+-28.36220
122,-0.0009965221695260595,-7.2701357015e-05,12.70706422055442,28.35880x^(0.00002)+-28.36220
123,-0.0009924521417516985,-7.17009011632e-05,12.841557437231595,28.35880x^(0.00002)+-28.36220
124,-0.0009884150694539073,-7.07219344188e-05,12.976075139584376,28.35880x^(0.00002)+-28.36220
125,-0.0009844104232215045,-6.9763830823e-05,13.11061307282685,28.35880x^(0.00002)+-28.36220
126,-0.0009804376862980746,-6.88259873797e-05,13.245167031010899,28.35880x^(0.00002)+-28.36220
127,-0.0009764963541911698,-6.79078230414e-05,13.379732856343352,28.35880x^(0.00002)+-28.36220
128,-0.0009725859342708532,-6.70087777485e-05,13.514306437899842,28.35880x^(0.00002)+-28.36220
129,-0.0009687059454073221,-6.61283115164e-05,13.648883710981801,28.35880x^(0.00002)+-28.36220
130,-0.0009648559176227423,-6.52659035705e-05,13.783460656152691,28.35880x^(0.00002)+-28.36220
