Matrix size,Eigenvalue 1,Adjusted Eigenvalue 1,Log(Adjusted Eigenvalue 1),Eigenvalue 2,Adjusted Eigenvalue 2,Log(Adjusted Eigenvalue 2),Eigenvalue 3,Adjusted Eigenvalue 3,Log(Adjusted Eigenvalue 3),Eigenvalue 4,Adjusted Eigenvalue 4,Log(Adjusted Eigenvalue 4)
965,0.500000000034160766518108373036428596,3.4160766518108373036428596E-11,-10.4664723929347331932149245403707027435302734375,1.84623093787409824591048025774483211,2.229837260629673822534513416424853008326E-10,-9.6517268317453588366561234579421579837799072265625,3.93633761035997163426524169021129797,6.549864324210424821592193524775511484354E-10,-9.18376769601692188871311373077332973480224609375,6.79966527917851965789489458385720944,1.3642289916585627868081167760131571043445E-9,-8.8651127253784327564289924339391291141510009765625
966,0.500000000034054814058701578824409471,3.4054814058701578824409471E-11,-10.467821486648450246548236464150249958038330078125,1.84623093787340664279978883664874681,2.222921229522759611573660416424853008326E-10,-9.653075926500161330068294773809611797332763671875,3.93633761035794010287056429297583169,6.529549010263650849237530724775511484354E-10,-9.185116813995637841117058997042477130889892578125,6.79966527917428820122867315138136558,1.3599975349923413543322729160131571043445E-9,-8.86646187879168934387053013779222965240478515625
967,0.500000000033949299306828804302396981,3.3949299306828804302396981E-11,-10.469169184868547972655505873262882232666015625,1.84623093787271789682710965931567549,2.216033769795967838242947216424853008326E-10,-9.65442362574672330310932011343538761138916015625,3.93633761035591696413995607066362147,6.509317622957568626115428524775511484354E-10,-9.1864645364881827305225669988431036472320556640625,6.79966527917007422567093267580715638,1.3557835594346008787580637160131571043445E-9,-8.8678096367565100166530100977979600429534912109375
968,0.500000000033844220004517476577140369,3.3844220004517476577140369E-11,-10.470515490479041176286045811139047145843505859375,1.84623093787203199325346308833175332,2.209174734059502128403725516424853008326E-10,-9.6557699323690950876653005252592265605926513671875,3.93633761035390217477834558218276324,6.489169729341463741306846224775511484354E-10,-9.1878108663787099175124239991419017314910888671875,6.79966527916587764104153318454114165,1.3515869748052013874920489860131571043445E-9,-8.8691560021571920202632099972106516361236572265625
969,0.500000000033739573907758276894727430,3.3739573907758276894727430E-11,-10.471860406355009587286986061371862888336181640625,1.84623093787134891743101540689646860,2.202343975835025314050878316424853008326E-10,-9.6571148492423919407201537978835403919219970703125,3.93633761035189569175840004822996746,6.469104899142008401778888424775511484354E-10,-9.1891558065424359114103936008177697658538818359375,6.79966527916169835771801770011899285,1.3474076914816859030699001860131571043445E-9,-8.87050097786910640706992126069962978363037109375
970,0.500000000033635358786404505957845195,3.3635358786404505957845195E-11,-10.4732039353626387168105793534778058528900146484375,1.84623093787066865480242190646970440,2.195541349549090309783236316424853008326E-10,-9.658458379232836676919760066084563732147216796875,3.93633761034989747231859568278430020,6.449122704743964747322215824775511484354E-10,-9.190499359845688331915880553424358367919921875,6.79966527915753628663159280248138555,1.3432456203952610054322928860131571043445E-9,-8.8718445667587264580333794583566486835479736328125
971,0.500000000033531572424072274225160036,3.3531572424072274225160036E-11,-10.474546080359257160807828768156468868255615234375,1.84623093786999119090017538172080734,2.188766710526625062294265716424853008326E-10,-9.65980052519779519570874981582164764404296875,3.93633761034790747396130389786547651,6.429222721171046898133978924775511484354E-10,-9.191841529145932554456521756947040557861328125,6.79966527915339133926314228360296592,1.3391006730268104865538732560131571043445E-9,-8.8731867716836685389125705114565789699554443359375
972,0.500000000033428212618041514950851187,3.3428212618041514950851187E-11,-10.475886844193372127165275742299854755401611328125,1.84623093786931651134595997909574272,2.182019914984471036043619516424853008326E-10,-9.661141289985810232110452488996088504791259765625,3.93633761034592565445089323813648002,6.409404526066940300844014024775511484354E-10,-9.193182317291817895466010668314993381500244140625,6.79966527914926342763927355716654867,1.3349727614029417601174560060131571043445E-9,-8.8745275954927240746883398969657719135284423828125
973,0.500000000033325277179157809939247037,3.3325277179157809939247037E-11,-10.4772262297047067391986274742521345615386962890625,1.84623093786864460185001035190730026,2.175300820024974764159194916424853008326E-10,-9.6624806764366386602205238887108862400054931640625,3.93633761034395197181184690390593957,6.389667699676476958538609524775511484354E-10,-9.194521727123198928666170104406774044036865234375,6.79966527914515246432839653404095762,1.3308617980920647369918649560131571043445E-9,-8.8758670410259039584843776538036763668060302734375
974,0.500000000033222763931735018557904582,3.3222763931735018557904582E-11,-10.4785642397242337864327055285684764385223388671875,1.84623093786797544821047607413524701,2.168609283629631986438662416424853008326E-10,-9.663818687381290573057412984780967235565185546875,3.93633761034198638432689571612598380,6.370011824826965080739051824775511484354E-10,-9.19585976147119055212897364981472492218017578125,6.79966527914105836243683466611919217,1.3267676962005028690700995060131571043445E-9,-8.8772051111144616442061305860988795757293701171875
975,0.500000000033120670713458707863144565,3.3120670713458707863144565E-11,-10.4799008770742148044519126415252685546875,1.84623093786730903631279125935229827,2.161945164652783838609175016424853008326E-10,-9.6651553256420630333423105184920132160186767578125,3.93633761034002885053516638244983845,6.350436486909671743977598324775511484354E-10,-9.1971964231581875282017790596000850200653076171875,6.79966527913698103560496786080375677,1.3226903693686360637546641060131571043445E-9,-8.87854180858094110817546606995165348052978515625
976,0.500000000033018995375290369909021875,3.3018995375290369909021875E-11,-10.481236144568232049323341925628483295440673828125,1.84623093786664535212904934263696933,2.155308322815364671455885616424853008326E-10,-9.6664905940325720479222582071088254451751708984375,3.93633761033807932923034491811764817,6.330941273861457100655695524775511484354E-10,-9.1985317149979106687851526658050715923309326171875,6.79966527913292039800340697160231130,1.3186297317670751745532186360131571043445E-9,-8.87987713623920882355378125794231891632080078125
977,0.500000000032917735781372424843842224,3.2917735781372424843842224E-11,-10.4825700450112275774472436751239001750946044921875,1.84623093786598438171738297506089735,2.148698618698700995695165816424853008326E-10,-9.667824495357795200334294349886476993560791015625,3.93633761033613777945885509228004500,6.311525776146558842279663824775511484354E-10,-9.1998656397954352570422997814603149890899658203125,6.79966527912887636432919956576151872,1.3145856980928677687124260560131571043445E-9,-8.8812110968944875111219516838900744915008544921875
978,0.500000000032816889808934000020054943,3.2816889808934000020054943E-11,-10.4839025811995352199801345705054700374603271484375,1.84623093786532611122134898287337043,2.142115913738361073819896616424853008326E-10,-9.669157032414101848871723632328212261199951171875,3.93633761033420416051805174946043526,6.292189586738525414083566424775511484354E-10,-9.201198200347231903606370906345546245574951171875,6.79966527912484884980206670944794671,1.3105581835657349123988540460131571043445E-9,-8.88254369334339344277395866811275482177734375
979,0.500000000032716455348197475542831082,3.2716455348197475542831082E-11,-10.4852337559209214390421038842760026454925537109375,1.84623093786467052686931834753482875,2.135560070218054720434479816424853008326E-10,-9.6704882079892939827914233319461345672607421875,3.93633761033227843195442888277307720,6.272932301102296747209985824775511484354E-10,-9.2025293994412020737172497319988906383514404296875,6.79966527912083777016067043489117385,1.3065471039243386378420811860131571043445E-9,-8.883874928373966639583159121684730052947998046875
980,0.500000000032616430302285794782124969,3.2616430302285794782124969E-11,-10.4865635719546137494262438849546015262603759765625,1.84623093786401761497387115986532038,2.129030951263582843739396116424853008326E-10,-9.6718180248626293149527555215172469615936279296875,3.93633761033036055356184230780706953,6.253753517176430997549909124775511484354E-10,-9.2038592398567029562173047452233731746673583984375,6.79966527911684304165891167332451514,1.3025523754225798762754224760131571043445E-9,-8.885204804765717057080109952948987483978271484375
981,0.500000000032516812587130527712516892,3.2516812587130527712516892E-11,-10.4878920320713380220922772423364222049713134765625,1.84623093786336736193119649841226261,2.122528420836836229208818416424853008326E-10,-9.67314648580487101980907027609646320343017578125,3.93633761032845048537974682406650442,6.234652835355476160144258024775511484354E-10,-9.20518772436459897789973183535039424896240234375,6.79966527911286458106225831304104002,1.2985739148259265159919473560131571043445E-9,-8.8865333252896459015346408705227077007293701171875
982,0.500000000032417600131380683843328371,3.2417600131380683843328371E-11,-10.4892191390333540113033450325019657611846923828125,1.84623093786271975422049719505523436,2.116052343729843195638535916424853008326E-10,-9.674473593578312602403457276523113250732421875,3.93633761032654818769144770449591150,6.215629858472484964438328824775511484354E-10,-9.206514855727281343433787696994841098785400390625,6.79966527910890230564410315798330903,1.2946116394077713609342163660131571043445E-9,-8.8878604927082900388768393895588815212249755859375
983,0.500000000032318790876312265042730897,3.2318790876312265042730897E-11,-10.4905448955944908817627947428263723850250244140625,1.84623093786207477840339943666130047,2.109602585558865611699197016424853008326E-10,-9.6757993509368152018623732146807014942169189453125,3.93633761032465362102236641375771074,6.196684191781672057056321224775511484354E-10,-9.207840636698708891572096035815775394439697265625,6.79966527910495613318215146015678349,1.2906654669458196631076908260131571043445E-9,-8.8891863097757539691201600362546741962432861328125
984,0.500000000032220382775738553144841954,3.2220382775738553144841954E-11,-10.49186930450017740668045007623732089996337890625,1.84623093786143242112336715975752467,2.103179012758542842661439016424853008326E-10,-9.677123760625843118532429798506200313568115234375,3.93633761032276674613832039504272687,6.177815442941211869906482524775511484354E-10,-9.209165070024443622287435573525726795196533203125,6.79966527910102598195483781780438361,1.2867353157185060207552909460131571043445E-9,-8.890510779237740024427694152109324932098388671875
985,0.500000000032122373795921125526158687,3.2122373795921125526158687E-11,-10.4931923684874792712662383564747869968414306640625,1.84623093786079266910512119747770467,2.096781492576083219863239016424853008326E-10,-9.6784468253824940120466635562479496002197265625,3.93633761032088752404381681701841574,6.159023221996176089663371224775511484354E-10,-9.21048815844168444755268865264952182769775390625,6.79966527909711177073777211344429263,1.2828211045014403163951999660131571043445E-9,-8.89183390383158922531947609968483448028564453125
986,0.500000000032024761915481591911827901,3.2024761915481591911827901E-11,-10.4945140902851310471532997325994074344635009765625,1.84623093786015550915406313202049579,2.090409893065502565291150216424853008326E-10,-9.679768547935537981175002641975879669189453125,3.93633761031901591598036014681993517,6.140307141361609387678565524775511484354E-10,-9.2118099046792973894071110407821834087371826171875,6.79966527909321341880021426427978504,1.2789227525638824672306923760131571043445E-9,-8.8931556862863079260250742663629353046417236328125
987,0.500000000031927545125314044649474639,3.1927545125314044649474639E-11,-10.4958344726135752722484539845027029514312744140625,1.84623093785952092815570381129871032,2.084064083081909358073295516424853008326E-10,-9.6810889310054477618905366398394107818603515625,3.93633761031715188342477342364899934,6.121666815805742155969207224775511484354E-10,-9.21313031145785288344995933584868907928466796875,6.79966527908933084590157750986635367,1.2750401796652457128172610060131571043445E-9,-8.8944761293226104470477366703562438488006591796875
988,0.500000000031830721428498219126208220,3.1830721428498219126208220E-11,-10.4971535181849873197279521264135837554931640625,1.84623093785888891307509648694906057,2.077743932275836114576798016424853008326E-10,-9.682407977304432478149465168826282024383544921875,3.93633761031529538808753310772204317,6.103101862433338996699645524775511484354E-10,-9.214449381489657753263600170612335205078125,6.79966527908546397228795997379878360,1.2711733060516281767496909360131571043445E-9,-8.895795235652943944160142564214766025543212890625
989,0.500000000031734288840213352405669002,3.1734288840213352405669002E-11,-10.4984712297033180306016220129095017910003662109375,1.84623093785825945095627453365041028,2.071449311087616581590295116424853008326E-10,-9.6837256895364731690278858877718448638916015625,3.93633761031344639191111737924262548,6.084611900669181711905468624775511484354E-10,-9.2157671174787889611934588174335658550262451171875,6.79966527908161271868870425389954502,1.2673220524523724568504523560131571043445E-9,-8.89711300798152393554119043983519077301025390625
990,0.500000000031638245387652740104059122,3.1638245387652740104059122E-11,-10.4997876098643150299949411419220268726348876953125,1.84623093785763252892169370264331079,2.065180090741808271519300216424853008326E-10,-9.685042070397354763144903699867427349090576171875,3.93633761031160485706836777519316534,6.066196552241685671410867224775511484354E-10,-9.2170835221211273591279677930288016796112060546875,6.79966527907777700631298476974651071,1.2634863400766529726974180460131571043445E-9,-8.8984294490043769343401436344720423221588134765625
991,0.500000000031542589109938982016785619,3.1542589109938982016785619E-11,-10.501102661355570688783700461499392986297607421875,1.84623093785700813417167887681106739,2.058936143241660013196866216424853008326E-10,-9.68635712257469805308573995716869831085205078125,3.93633761030977074596086402535320611,6.047855441166648173011274924775511484354E-10,-9.21839859810439321563535486347973346710205078125,6.79966527907395675684642263612223100,1.2596660906100908390731383360131571043445E-9,-8.89974456140935643588818493299186229705810546875
992,0.500000000031447318058039906803793202,3.1447318058039906803793202E-11,-10.5024163868565434398760771728120744228363037109375,1.84623093785638625398387527812146952,2.052717341363624026300887516424853008326E-10,-9.6876708487479969988953598658554255962371826171875,3.93633761030794402121731198717466788,6.029588193731127791225892624775511484354E-10,-9.2197123481081728613162340479902923107147216796875,6.79966527907015189244772778965018402,1.2558612262113959926010913560131571043445E-9,-8.9010583478761891029762409743852913379669189453125
993,0.500000000031352430294685178705136322,3.1352430294685178705136322E-11,-10.5037287890385986344199409359134733676910400390625,1.84623093785576687571270409271025970,2.046523558651912172188789316424853008326E-10,-9.688983251588641820717384689487516880035400390625,3.93633761030612464569194454646835892,6.011394438477453384162803024775511484354E-10,-9.2210247748039559922972330241464078426361083984375,6.79966527906636233574536815073666426,1.2520716695090363536875715960131571043445E-9,-8.902370811076508516634930856525897979736328125
994,0.500000000031257923894283569707738498,3.1257923894283569707738498E-11,-10.5050398705650298580849266727454960346221923828125,1.84623093785514998678882247152936638,2.040354669413095960379856116424853008326E-10,-9.6902943337599669604287555557675659656524658203125,3.93633761030431258246293537520550743,5.993273806187361671534288124775511484354E-10,-9.2223358808551676446541023324243724346160888671875,6.79966527906258800983426553912033595,1.2482973435979337420712432860131571043445E-9,-8.9036819536738729397029601386748254299163818359375
995,0.500000000031163796942840898561829777,3.1163796942840898561829777E-11,-10.5063496340911068926970983739010989665985107421875,1.84623093785453557471858786544029289,2.034210548710749899489121216424853008326E-10,-9.6916040979172652924944486585445702075958251953125,3.93633761030250779483082542550115917,5.975225929866262174490805524775511484354E-10,-9.2236456689172001688348245806992053985595703125,6.79966527905882883827251814452796241,1.2445381720361863474788697460131571043445E-9,-8.9049917783238168311754634487442672252655029296875
996,0.500000000031070047537878627488528235,3.1070047537878627488528235E-11,-10.50765808226409347980734310112893581390380859375,1.84623093785392362708352666146588921,2.028091072360137859745084416424853008326E-10,-9.69291254670783786195897846482694149017333984375,3.93633761030071024631696204626411480,5.957250444727628382120361824775511484354E-10,-9.2249541416374487567964024492539465427398681640625,6.79966527905508474507814927558651358,1.2407940788418174785374209160131571043445E-9,-8.906300287673868609772398485802114009857177734375
997,0.500000000030976673788353112334532148,3.0976673788353112334532148E-11,-10.5089652177232881768986771930940449237823486328125,1.84623093785331413153980707299737304,2.021996116922941975059922716424853008326E-10,-9.6942196827710116480147917172871530055999755859375,3.93633761029891990066195061056964351,5.939346988177514025175648924775511484354E-10,-9.2262613016553327582869314937852323055267333984375,6.79966527905135565472588216503210602,1.2370649884895503679830133560131571043445E-9,-8.9076074843635897337890128255821764469146728515625
998,0.500000000030883673814575496171637072,3.0883673814575496171637072E-11,-10.51027104310005455545251606963574886322021484375,1.84623093785270707581771625281813334,2.015925559702033773267525716424853008326E-10,-9.6955255087381804202095736400224268436431884765625,3.93633761029713672182411853866055612,5.921515199799193306084775024775511484354E-10,-9.2275671516023436424802639521658420562744140625,6.79966527904764149214394061067342195,1.2333508259076088136243292860131571043445E-9,-8.908913371024606675518953124992549419403076171875
999,0.500000000030791045748132246663291109,3.0791045748132246663291109E-11,-10.5115755610178513990149440360255539417266845703125,1.84623093785210244772114158770651924,2.009879278736287122151384716424853008326E-10,-9.696830027232834936512517742812633514404296875,3.93633761029536067397799160414378561,5.903754721337923960917069924775511484354E-10,-9.2288716941020627615444027469493448734283447265625,6.79966527904394218271087518639506434,1.2296515164745433893459716760131571043445E-9,-8.9102179502806375666068561258725821971893310546875
1000,0.500000000030698787731806328861938295,3.0698787731806328861938295E-11,-10.5128787740922629012629840872250497341156005859375,1.84623093785150023512705613738993700,2.003857152795432618985562316424853008326E-10,-9.6981332408705913650237562251277267932891845703125,3.93633761029359172151278241997795512,5.886065196685832119258765024775511484354E-10,-9.2301749317702022068488076911307871341705322265625,6.79966527904025765225241482330814523,1.2259669860160830262590525660131571043445E-9,-8.9115212247475295015419760602526366710662841796875
1001,0.500000000030606897919499001049896128,3.0606897919499001049896128E-11,-10.514180684931037745855064713396131992340087890625,1.84623093785090042598500817916066494,1.997859061374953036692841716424853008326E-10,-9.6994351522592250347543085808865725994110107421875,3.93633761029182982903089098291514528,5.868446271866917748630666624775511484354E-10,-9.23147686721463145431698649190366268157958984375,6.79966527903658782703834352388265217,1.2222971608020117268335595060131571043445E-9,-8.9128231970332887357244544546119868755340576171875
1002,0.500000000030515374476152244740177461,3.0515374476152244740177461E-11,-10.515481296134108646356253302656114101409912109375,1.84623093785030300831661482647828428,1.991884884691019509869035116424853008326E-10,-9.7007357639987024100491908029653131961822509765625,3.93633761029007496134641717794910417,5.850897595022179698970255524775511484354E-10,-9.232777503035407562492764554917812347412109375,6.79966527903293263377940198029678356,1.2186419675430701832476908960131571043445E-9,-8.9141238697381108835315899341367185115814208984375
1003,0.500000000030424215577671801920492814,3.0424215577671801920492814E-11,-10.5167806102936349788024017470888793468475341796875,1.84623093784970797021505967779462383,1.985934503675468023032430616424853008326E-10,-9.7020350786812112886536851874552667140960693359375,3.93633761028832708348368513355065963,5.833418816394859254985810124775511484354E-10,-9.2340768418248142523907517897896468639373779296875,6.79966527902929199962421386449140609,1.2150013333878820674423134260131571043445E-9,-8.9154232454544075636704292264766991138458251953125
1004,0.500000000030333419410850831084644376,3.0333419410850831084644376E-11,-10.518078629994025874339058646000921726226806640625,1.84623093784911529984459446623216394,1.980007799970815907407831716424853008326E-10,-9.703333098891189223422770737670361995697021484375,3.93633761028658616067577931920525629,5.816009588315801111531776724775511484354E-10,-9.2353748861673796710647366126067936420440673828125,6.79966527902566585215623659796903117,1.2113751859199048009199385060131571043445E-9,-8.916721326766850808098752168007194995880126953125
1005,0.500000000030242984173294169831074352,3.0242984173294169831074352E-11,-10.51937535781197397000141791068017482757568359375,1.84623093784852498544004466906944531,1.974104655925317935780645416424853008326E-10,-9.704629827205362602171589969657361507415771484375,3.93633761028485215836309228272278382,5.798669565188930746707052024775511484354E-10,-9.236671638639922576885510352440178394317626953125,6.79966527902205411939073635126659165,1.2077634531544045542174989860131571043445E-9,-8.918018116252387272879786905832588672637939453125
1006,0.500000000030152908073343195277194955,3.0152908073343195277194955E-11,-10.52067079631648738313742796890437602996826171875,1.84623093784793701530631904460037171,1.968224954588061691089909416424853008326E-10,-9.7059252661927661876006823149509727954864501953125,3.93633761028312504219188392019596584,5.781398403476847121438872224775511484354E-10,-9.2379671018115718794661006540991365909576416015625,6.79966527901845672977178707965715526,1.2041660635354552826080625960131571043445E-9,-8.9193136164802808707463555037975311279296875
1007,0.500000000030063189330001285567116758,3.0063189330001285567116758E-11,-10.52196494806891990947406156919896602630615234375,1.84623093784735137781792306162300019,1.962368579704101861316194216424853008326E-10,-9.7072194184147821971464509260840713977813720703125,3.93633761028140477801285217873985426,5.764195761686529706877756424775511484354E-10,-9.239261278243798614084880682639777660369873046875,6.79966527901487361216929336146282231,1.2005829459329615644137296460131571043445E-9,-8.9206078300121394164534649462439119815826416015625
1008,0.500000000029973826172859868077251032,2.9973826172859868077251032E-11,-10.5232578156229958921130673843435943126678466796875,1.84623093784676806141847618473915449,1.956535415709633092477737216424853008326E-10,-9.7085122864251669483337536803446710109710693359375,3.93633761027969133187971508963543781,5.747061300355158815833591924775511484354E-10,-9.2405541704904532451791965286247432231903076171875,6.79966527901130469587603684079282218,1.1970140296397050437437295160131571043445E-9,-8.92190075940194304848773754201829433441162109375
1009,0.500000000029884816842025056541186980,2.9884816842025056541186980E-11,-10.524549401524847525024597416631877422332763671875,1.84623093784618705462023298192181868,1.950725347727201064304379116424853008326E-10,-9.7098038727700810568421729840338230133056640625,3.93633761027798467004780403048318133,5.729994682036048224311027124775511484354E-10,-9.2418457810977887589842794113792479038238525390625,6.79966527900774991060474605556410511,1.1934592443684142585150124460131571043445E-9,-8.9231924071960779798473595292307436466217041015625
1010,0.500000000029796159588044865667236423,2.9796159588044865667236423E-11,-10.525839708313046827470316202379763126373291015625,1.84623093784560834600360802178490439,1.944938261560951462935236216424853008326E-10,-9.7110941799881214109291249769739806652069091796875,3.93633761027628475897266811335687931,5.712995571284689053048006924775511484354E-10,-9.2431361126044890852426760829985141754150390625,6.79966527900420918648518946066821274,1.1899185202488576636191200760131571043445E-9,-8.9244827759333649197515114792622625827789306640625
1011,0.500000000029707852671837002756248234,2.9707852671837002756248234E-11,-10.5271287385186216312149554141797125339508056640625,1.84623093784503192421670452550856473,1.939174043691916500171839616424853008326E-10,-9.7123832106103495931392899365164339542388916015625,3.93633761027459156530868960702976293,5.696063634644903989776843124775511484354E-10,-9.2444251675417117297683944343589246273040771484375,6.79966527900068245406129140341207020,1.1863917878249596063629775360131571043445E-9,-8.9257718681450892717066381010226905345916748046875
1012,0.500000000029619894364617229716601646,2.9619894364617229716601646E-11,-10.52841649466510176580413826741278171539306640625,1.84623093784445777797484673871933672,1.933432581273338632279559516424853008326E-10,-9.7136709671603238547277214820496737957000732421875,3.93633761027290505590771028612598154,5.679198540635110780739029224775511484354E-10,-9.2457129484331002089447792968712747097015380859375,6.79966527899716964428827088457030550,1.1828789780519390875212128360131571043445E-9,-8.9270596863550277788590392447076737880706787109375
1013,0.500000000029532282947828287781751168,2.9532282947828287781751168E-11,-10.5297029792685403748464523232541978359222412109375,1.84623093784388589606011599456035530,1.927713762126031190689745316424853008326E-10,-9.7149574521541222082987587782554328441619873046875,3.93633761027122519781766862244288300,5.662399959734694143908043824775511484354E-10,-9.2469994577948266822886580484919250011444091796875,6.79966527899367068852980289357585503,1.1793800222934710965267623660131571043445E-9,-8.9283462330794858274884973070584237575531005859375
1014,0.500000000029445016713069386838102135,2.9445016713069386838102135E-11,-10.5309881948375458904365586931817233562469482421875,1.84623093784331626732089042832692941,1.922017474733775528355486416424853008326E-10,-9.716242668100381507656493340618908405303955078125,3.93633761026955195828124770764553485,5.645667564370484995934562324775511484354E-10,-9.248284698135616821446092217229306697845458984375,6.79966527899018551855520209411375337,1.1758948523188702970646607060131571043445E-9,-8.9296315108273187632903500343672931194305419921875
1015,0.500000000029358093962026242954282184,2.9358093962026242954282184E-11,-10.53227214387330690215094364248216152191162109375,1.84623093784274888067138832239448063,1.916343608238754469030998616424853008326E-10,-9.7175266175003205404436812386848032474517822265625,3.93633761026788530473453382211521352,5.629001028903346140631349024775511484354E-10,-9.249568671956780008258647285401821136474609375,6.79966527898671406653662870026815576,1.1724234003002969032190630960131571043445E-9,-8.9309155220999656421554391272366046905517578125
1016,0.500000000029271513006401673442858188,2.9271513006401673442858188E-11,-10.53355482886962590782786719501018524169921875,1.84623093784218372509121503298790966,1.910692052437021574965288916424853008326E-10,-9.7188093028477684498511735000647604465484619140625,3.93633761026622520480568555885488157,5.612400029614863508028029524775511484354E-10,-9.2508513817522359801159836933948099613189697265625,6.79966527898325626504631630569332789,1.1689655988099845086442352260131571043445E-9,-8.932198269391477651879540644586086273193359375
1017,0.500000000029185272167846732302215459,2.9185272167846732302215459E-11,-10.53483625231294951163363293744623661041259765625,1.84623093784162078962491348739379078,1.905062697774006119024100116424853008326E-10,-9.72009072662920203811154351569712162017822265625,3.93633761026457162631361339131048189,5.595864244694141832584032724775511484354E-10,-9.2521328300085468043789660441689193248748779296875,6.79966527897981204705382152121983584,1.1655213808174897241707431760131571043445E-9,-8.9334797551885483102296348079107701778411865234375
1018,0.500000000029099369777892387693686604,2.9099369777892387693686604E-11,-10.536116416682393293058339622803032398223876953125,1.84623093784106006338151819852096992,1.899455435340053230295891516424853008326E-10,-9.721370891323761753710641642101109027862548828125,3.93633761026292453726666962285325966,5.579393354224704148011810424775511484354E-10,-9.253413019204945300089093507267534732818603515625,6.79966527897638134592329516304260858,1.1620906796869633659935159160131571043445E-9,-8.934759981970540110296497005037963390350341796875
1019,0.500000000029013804177881735958098855,2.9013804177881735958098855E-11,-10.537395324449772004982150974683463573455810546875,1.84623093784050153553411278533074321,1.893870156865999098393624416424853008326E-10,-9.722649799403288994881222606636583805084228515625,3.93633761026128390586134858969697946,5.562987040171493816449008424775511484354E-10,-9.25469195181336345967793022282421588897705078125,6.79966527897296409541077488773842678,1.1586734291744430906893341160131571043445E-9,-8.936038952209511165847288793884217739105224609375
1020,0.500000000028928573718902745182634857,2.8928573718902745182634857E-11,-10.538672978079631548098404891788959503173828125,1.84623093783994519531939095505623482,1.888306754718780795648540516424853008326E-10,-9.72392745333235808402605471201241016387939453125,3.93633761025964970048099706018729386,5.546644986367978521352152424775511484354E-10,-9.25596963029845909431969630531966686248779296875,6.79966527896956022966149898150288416,1.1552695634251671844537914960131571043445E-9,-8.937316668370254291176024707965552806854248046875
1021,0.500000000028843676761721525563845813,2.8843676761721525563845813E-11,-10.5399493800292685108388468506745994091033935546875,1.84623093783939103203722092091274377,1.882765121897080454213630016424853008326E-10,-9.7252038555682958076431532390415668487548828125,3.93633761025802188969453472258197238,5.530366878503355145298937624775511484354E-10,-9.2572460571176495847112164483405649662017822265625,6.79966527896616968320724121176259424,1.1518790169709094147135015760131571043445E-9,-8.9385931329103112119582874584011733531951904296875
1022,0.500000000028759111676716122515585031,2.8759111676716122515585031E-11,-10.541224532748771025580936111509799957275390625,1.84623093783883903505021322793223705,1.877245152027003524408562816424853008326E-10,-9.7264790085612116143920502508990466594696044921875,3.93633761025640044225518467101136906,5.514152404109854629592904424775511484354E-10,-9.258521234721133197353992727585136890411376953125,6.79966527896279239096366650514689201,1.1485017247273347080977993460131571043445E-9,-8.939868348280011645101694739423692226409912109375
1023,0.500000000028674876843810825347597569,2.8674876843810825347597569E-11,-10.5424984386810365322162397205829620361328125,1.84623093783828919378329195077682940,1.871746739357790752854486316424853008326E-10,-9.727752914754031365873743197880685329437255859375,3.93633761025478532709921381548366756,5.498001252550146074315889424775511484354E-10,-9.2597951655519263880478320061229169368743896484375,6.79966527895942828822770726888334362,1.1451376219913754718342509560131571043445E-9,-8.9411423169224963913848114316351711750030517578125
1024,0.500000000028590970652410989806054924,2.8590970652410989806054924E-11,-10.543771100261803752573541714809834957122802734375,1.84623093783774149772326924258215947,1.866269778757563670907787016424853008326E-10,-9.7290255765825239819832859211601316928863525390625,3.93633761025317651334468311339925814,5.481913115004839053471795224775511484354E-10,-9.261067852045879789102400536648929119110107421875,6.79966527895607731067496019677986155,1.1417866444386283997307688860131571043445E-9,-8.9424150412737475335234194062650203704833984375
1025,0.500000000028507391501338367529683291,2.8507391501338367529683291E-11,-10.54504251991968288848511292599141597747802734375,1.84623093783719593641842319443175589,1.860814165709103189403751216424853008326E-10,-9.7302969964753227571918614557944238185882568359375,3.93633761025157397029020755078898243,5.465887684460083427369038124775511484354E-10,-9.2623392966317172891876907669939100742340087890625,6.79966527895273939435710336757740932,1.1384487281207715705283166560131571043445E-9,-8.94368652376261508152310852892696857452392578125
1026,0.500000000028424137798766940525652325,2.8424137798766940525652325E-11,-10.54631270007617871442562318406999111175537109375,1.84623093783665249947807898633665918,1.855379796305661108452784116424853008326E-10,-9.7315671768539591113267306354828178882598876953125,3.93633761024997766741372577418201116,5.449924655695265661299325424775511484354E-10,-9.2636095017310591259729335433803498744964599609375,6.79966527894941447569933345664633518,1.1351238094630016595972425160131571043445E-9,-8.9449567668108471707455464638769626617431640625
1027,0.500000000028341207962159252650583860,2.8341207962159252650583860E-11,-10.5475816431457243282920899218879640102386474609375,1.84623093783611117657219329635973434,1.849966567246804208683535716424853008326E-10,-9.7328361201328927876375018968246877193450927734375,3.93633761024838757437127929869776343,5.434023725270800906456848124775511484354E-10,-9.2648784697584485314791891141794621944427490234375,6.79966527894610249149782288413362473,1.1318118252614910870845320660131571043445E-9,-8.946225772833113154547390877269208431243896484375
