Matrix size,Predicted Coefficient,Original Coefficient,Error,Formula
260,0.20776517245096107,0.2087391416071084,-0.0046659632144150235,0.25400 * exp(-x^0.36775) + 0.20765
261,0.20776395885760487,0.2087329706475161,-0.004642351358796909,0.25400 * exp(-x^0.36775) + 0.20765
262,0.20776276133141527,0.2087268339961749,-0.004618824739981857,0.25400 * exp(-x^0.36775) + 0.20765
263,0.2077615796176277,0.2087207313267657,-0.0045953830414496594,0.25400 * exp(-x^0.36775) + 0.20765
264,0.2077604134662322,0.2087146623106531,-0.004572025912585858,0.25400 * exp(-x^0.36775) + 0.20765
265,0.20775926263187047,0.2087086266252278,-0.004548753008959557,0.25400 * exp(-x^0.36775) + 0.20765
266,0.2077581268737359,0.2087026239562142,-0.004525564003816483,0.25400 * exp(-x^0.36775) + 0.20765
267,0.20775700595547553,0.2086966539886173,-0.004502458545372905,0.25400 * exp(-x^0.36775) + 0.20765
268,0.20775589964509483,0.2086907164139813,-0.004479436291895499,0.25400 * exp(-x^0.36775) + 0.20765
269,0.20775480771486468,0.2086848109267118,-0.004456496894609721,0.25400 * exp(-x^0.36775) + 0.20765
270,0.20775372994123054,0.208678937227354,-0.004433640013776109,0.25400 * exp(-x^0.36775) + 0.20765
271,0.20775266610472382,0.2086730950185762,-0.004410865299958514,0.25400 * exp(-x^0.36775) + 0.20765
272,0.20775161598987565,0.2086672840190331,-0.004388172460585218,0.25400 * exp(-x^0.36775) + 0.20765
273,0.20775057938513236,0.2086615038645383,-0.004365560788813759,0.25400 * exp(-x^0.36775) + 0.20765
274,0.20774955608277323,0.2086557544832794,-0.004343030954263814,0.25400 * exp(-x^0.36775) + 0.20765
275,0.2077485458788302,0.2086500352914529,-0.004320581165315623,0.25400 * exp(-x^0.36775) + 0.20765
276,0.2077475485730094,0.2086443462209847,-0.004298212073407816,0.25400 * exp(-x^0.36775) + 0.20765
277,0.20774656396861457,0.2086386869392368,-0.0042759230500814815,0.25400 * exp(-x^0.36775) + 0.20765
278,0.20774559187247246,0.2086330571768175,-0.004253713751569553,0.25400 * exp(-x^0.36775) + 0.20765
279,0.20774463209485977,0.2086274566676797,-0.0042315838333119105,0.25400 * exp(-x^0.36775) + 0.20765
280,0.20774368444943192,0.2086218851456269,-0.0042095329336227835,0.25400 * exp(-x^0.36775) + 0.20765
281,0.20774274875315352,0.2086163423038051,-0.004187560480661594,0.25400 * exp(-x^0.36775) + 0.20765
282,0.20774182482623046,0.2086108280304427,-0.004165666818049461,0.25400 * exp(-x^0.36775) + 0.20765
283,0.20774091249204352,0.2086053419245144,-0.004143850893251302,0.25400 * exp(-x^0.36775) + 0.20765
284,0.20774001157708363,0.2085998837847217,-0.004122112591996737,0.25400 * exp(-x^0.36775) + 0.20765
285,0.20773912191088856,0.2085944533537749,-0.004100451517930424,0.25400 * exp(-x^0.36775) + 0.20765
286,0.20773824332598115,0.2085890504173358,-0.004078867465249962,0.25400 * exp(-x^0.36775) + 0.20765
287,0.2077373756578088,0.2085836747028163,-0.004057359935830423,0.25400 * exp(-x^0.36775) + 0.20765
288,0.2077365187446847,0.208578325983268,-0.0040359286355132655,0.25400 * exp(-x^0.36775) + 0.20765
289,0.20773567242772994,0.2085730040218755,-0.0040145732093772885,0.25400 * exp(-x^0.36775) + 0.20765
290,0.20773483655081737,0.2085677085872552,-0.003993293315055056,0.25400 * exp(-x^0.36775) + 0.20765
291,0.20773401096051647,0.2085624394487653,-0.003972088600605054,0.25400 * exp(-x^0.36775) + 0.20765
292,0.20773319550603966,0.2085571963795693,-0.0039509587194007266,0.25400 * exp(-x^0.36775) + 0.20765
293,0.20773239003918967,0.208551979155305,-0.003929903324029295,0.25400 * exp(-x^0.36775) + 0.20765
294,0.2077315944143082,0.2085467875554021,-0.003908922072833865,0.25400 * exp(-x^0.36775) + 0.20765
295,0.20773080848822573,0.2085416213616779,-0.0038880146234499483,0.25400 * exp(-x^0.36775) + 0.20765
296,0.20773003212021238,0.2085364803556602,-0.003867180620256049,0.25400 * exp(-x^0.36775) + 0.20765
297,0.20772926517193008,0.2085313643423156,-0.003846419807951874,0.25400 * exp(-x^0.36775) + 0.20765
298,0.20772850750738547,0.2085262730612917,-0.0038257316077947964,0.25400 * exp(-x^0.36775) + 0.20765
299,0.20772775899288426,0.2085212063410988,-0.0038051158543396433,0.25400 * exp(-x^0.36775) + 0.20765
300,0.2077270194969862,0.2085161639929862,-0.003784572288729399,0.25400 * exp(-x^0.36775) + 0.20765
301,0.20772628889046135,0.2085111457808423,-0.00376410041507262,0.25400 * exp(-x^0.36775) + 0.20765
302,0.20772556704624723,0.2085061515142495,-0.003743699945221668,0.25400 * exp(-x^0.36775) + 0.20765
303,0.2077248538394069,0.2085011809940757,-0.0037233705390419696,0.25400 * exp(-x^0.36775) + 0.20765
304,0.20772414914708778,0.2084962340247031,-0.003703111863036536,0.25400 * exp(-x^0.36775) + 0.20765
305,0.2077234528484819,0.2084913104123991,-0.003682923582754442,0.25400 * exp(-x^0.36775) + 0.20765
306,0.20772276482478633,0.2084864099634623,-0.003662805354122589,0.25400 * exp(-x^0.36775) + 0.20765
307,0.207722084959165,0.20848153248991,-0.003642756850810061,0.25400 * exp(-x^0.36775) + 0.20765
308,0.20772141313671114,0.2084766778038245,-0.0036227777373931016,0.25400 * exp(-x^0.36775) + 0.20765
309,0.20772074924441059,0.2084718457198204,-0.0036028676813235085,0.25400 * exp(-x^0.36775) + 0.20765
310,0.20772009317110576,0.2084670360535299,-0.0035830263458647496,0.25400 * exp(-x^0.36775) + 0.20765
311,0.20771944480746068,0.2084622486276629,-0.0035632534192267936,0.25400 * exp(-x^0.36775) + 0.20765
312,0.2077188040459264,0.2084574832582971,-0.003543548549204195,0.25400 * exp(-x^0.36775) + 0.20765
313,0.20771817078070753,0.2084527397723707,-0.0035239114269512827,0.25400 * exp(-x^0.36775) + 0.20765
314,0.20771754490772915,0.2084480179938695,-0.003504341721118392,0.25400 * exp(-x^0.36775) + 0.20765
315,0.20771692632460467,0.2084433177476758,-0.0034848390964033484,0.25400 * exp(-x^0.36775) + 0.20765
316,0.2077163149306043,0.2084386388661181,-0.0034654032450181036,0.25400 * exp(-x^0.36775) + 0.20765
317,0.2077157106266241,0.2084339811101515,-0.0034460335099956284,0.25400 * exp(-x^0.36775) + 0.20765
318,0.20771511331515588,0.2084293445161358,-0.0034267305433310327,0.25400 * exp(-x^0.36775) + 0.20765
319,0.20771452290025752,0.2084247287165795,-0.00340749305850232,0.25400 * exp(-x^0.36775) + 0.20765
320,0.207713939287524,0.2084201335863126,-0.003388320920042706,0.25400 * exp(-x^0.36775) + 0.20765
321,0.20771336238405913,0.2084155590496757,-0.00336921422190562,0.25400 * exp(-x^0.36775) + 0.20765
322,0.2077127920984478,0.208411004860351,-0.003350172234767695,0.25400 * exp(-x^0.36775) + 0.20765
323,0.2077122283407288,0.2084064708892163,-0.003331194782606013,0.25400 * exp(-x^0.36775) + 0.20765
324,0.20771167102236804,0.2084019569806973,-0.003312281555941425,0.25400 * exp(-x^0.36775) + 0.20765
325,0.20771112005623277,0.2083974629800291,-0.0032934322423209947,0.25400 * exp(-x^0.36775) + 0.20765
326,0.2077105753565659,0.2083929887320774,-0.003274646520804284,0.25400 * exp(-x^0.36775) + 0.20765
327,0.207710036838961,0.2083885341275554,-0.003255924283142602,0.25400 * exp(-x^0.36775) + 0.20765
328,0.20770950442033798,0.20838409889645,-0.003237264645836678,0.25400 * exp(-x^0.36775) + 0.20765
329,0.20770897801891894,0.2083796830101967,-0.003218667873896942,0.25400 * exp(-x^0.36775) + 0.20765
330,0.20770845755420475,0.2083752862823319,-0.0032001334708361257,0.25400 * exp(-x^0.36775) + 0.20765
331,0.2077079429469522,0.2083709085681396,-0.003181661133711596,0.25400 * exp(-x^0.36775) + 0.20765
332,0.20770743411915119,0.2083665497257553,-0.003163250567193346,0.25400 * exp(-x^0.36775) + 0.20765
333,0.207706930994003,0.2083622096109069,-0.0031449014585109157,0.25400 * exp(-x^0.36775) + 0.20765
334,0.20770643349589835,0.2083578880842329,-0.003126613512569199,0.25400 * exp(-x^0.36775) + 0.20765
335,0.20770594155039646,0.2083535850062681,-0.003108386428062496,0.25400 * exp(-x^0.36775) + 0.20765
336,0.20770545508420415,0.2083493002420159,-0.0030902199194518896,0.25400 * exp(-x^0.36775) + 0.20765
337,0.20770497402515561,0.208345033651835,-0.0030721136734604194,0.25400 * exp(-x^0.36775) + 0.20765
338,0.2077044983021924,0.208340785105542,-0.003054067416647502,0.25400 * exp(-x^0.36775) + 0.20765
339,0.2077040278453439,0.2083365544667965,-0.0030360808407888617,0.25400 * exp(-x^0.36775) + 0.20765
340,0.20770356258570832,0.2083323416038262,-0.0030181536542875217,0.25400 * exp(-x^0.36775) + 0.20765
341,0.20770310245543375,0.2083281463888558,-0.003000285579536503,0.25400 * exp(-x^0.36775) + 0.20765
342,0.20770264738769995,0.2083239686910382,-0.002982476319178244,0.25400 * exp(-x^0.36775) + 0.20765
343,0.20770219731670025,0.2083198083827704,-0.0029647255864182166,0.25400 * exp(-x^0.36775) + 0.20765
344,0.2077017521776239,0.2083156653386556,-0.002947033100144689,0.25400 * exp(-x^0.36775) + 0.20765
345,0.20770131190663874,0.2083115394333803,-0.0029293985748529002,0.25400 * exp(-x^0.36775) + 0.20765
346,0.20770087644087432,0.208307430608246,-0.0029118220391878345,0.25400 * exp(-x^0.36775) + 0.20765
347,0.20770044571840512,0.2083033385439159,-0.0028943022695896866,0.25400 * exp(-x^0.36775) + 0.20765
348,0.20770001967823443,0.2082992633176751,-0.0028768399364272642,0.25400 * exp(-x^0.36775) + 0.20765
349,0.20769959826027817,0.2082952047403528,-0.0028594344301735683,0.25400 * exp(-x^0.36775) + 0.20765
350,0.20769918140534932,0.2082911626973163,-0.002842085493695298,0.25400 * exp(-x^0.36775) + 0.20765
351,0.2076987690551426,0.2082871370687999,-0.0028247928409662563,0.25400 * exp(-x^0.36775) + 0.20765
352,0.2076983611522192,0.2082831277388235,-0.002807556199835578,0.25400 * exp(-x^0.36775) + 0.20765
353,0.20769795763999224,0.2082791345919992,-0.002790375296812316,0.25400 * exp(-x^0.36775) + 0.20765
354,0.2076975584627121,0.2082751575143953,-0.0027732498612719845,0.25400 * exp(-x^0.36775) + 0.20765
355,0.2076971635654523,0.2082711963930751,-0.002756179623318724,0.25400 * exp(-x^0.36775) + 0.20765
356,0.20769677289409547,0.2082672511160033,-0.0027391643134046383,0.25400 * exp(-x^0.36775) + 0.20765
357,0.20769638639531976,0.2082633215973989,-0.0027222037837997793,0.25400 * exp(-x^0.36775) + 0.20765
358,0.20769600401658542,0.2082594076527684,-0.0027052974102488086,0.25400 * exp(-x^0.36775) + 0.20765
359,0.20769562570612157,0.2082555092509991,-0.0026884452991959885,0.25400 * exp(-x^0.36775) + 0.20765
360,0.2076952514129134,0.2082516262544585,-0.002671647043299851,0.25400 * exp(-x^0.36775) + 0.20765
361,0.20769488108668938,0.2082477585623493,-0.0026549024079623117,0.25400 * exp(-x^0.36775) + 0.20765
362,0.207694514677909,0.2082439060653529,-0.0026382111141897134,0.25400 * exp(-x^0.36775) + 0.20765
363,0.20769415213775047,0.2082400686607735,-0.002621572911178435,0.25400 * exp(-x^0.36775) + 0.20765
364,0.2076937934180987,0.2082362462450618,-0.0026049875405682126,0.25400 * exp(-x^0.36775) + 0.20765
365,0.20769343847153385,0.2082324387386539,-0.002588454855473035,0.25400 * exp(-x^0.36775) + 0.20765
366,0.20769308725131946,0.2082286459714939,-0.0025719742722034333,0.25400 * exp(-x^0.36775) + 0.20765
367,0.20769273971139143,0.208224867911886,-0.002555545866499181,0.25400 * exp(-x^0.36775) + 0.20765
368,0.2076923958063468,0.2082211044383346,-0.0025391692807219305,0.25400 * exp(-x^0.36775) + 0.20765
369,0.20769205549143296,0.2082173554664936,-0.002522844331990154,0.25400 * exp(-x^0.36775) + 0.20765
370,0.20769171872253686,0.2082136208546577,-0.0025065705594983314,0.25400 * exp(-x^0.36775) + 0.20765
371,0.2076913854561747,0.2082099005504524,-0.0024903479272931003,0.25400 * exp(-x^0.36775) + 0.20765
372,0.20769105564948148,0.2082061944372019,-0.002474176088338181,0.25400 * exp(-x^0.36775) + 0.20765
373,0.20769072926020102,0.2082025024399967,-0.002458054892703141,0.25400 * exp(-x^0.36775) + 0.20765
374,0.20769040624667603,0.2081988244442489,-0.0024419839974120544,0.25400 * exp(-x^0.36775) + 0.20765
375,0.20769008656783836,0.2081951603648075,-0.002425963197627373,0.25400 * exp(-x^0.36775) + 0.20765
376,0.20768977018319953,0.2081915101086537,-0.0024099922479658476,0.25400 * exp(-x^0.36775) + 0.20765
377,0.20768945705284125,0.2081878735862438,-0.002394070916892631,0.25400 * exp(-x^0.36775) + 0.20765
378,0.20768914713740633,0.2081842507052522,-0.0023781989567829846,0.25400 * exp(-x^0.36775) + 0.20765
379,0.2076888403980896,0.2081806413767354,-0.0023623761335032074,0.25400 * exp(-x^0.36775) + 0.20765
380,0.20768853679662902,0.2081770455125879,-0.00234660221426447,0.25400 * exp(-x^0.36775) + 0.20765
381,0.20768823629529704,0.2081734630242415,-0.002330876961430774,0.25400 * exp(-x^0.36775) + 0.20765
382,0.20768793885689205,0.2081698938231447,-0.0023152001348577486,0.25400 * exp(-x^0.36775) + 0.20765
383,0.20768764444472987,0.2081663378297383,-0.0022995715349518856,0.25400 * exp(-x^0.36775) + 0.20765
384,0.20768735302263575,0.2081627949517831,-0.0022839908988418907,0.25400 * exp(-x^0.36775) + 0.20765
385,0.20768706455493596,0.2081592651057319,-0.0022684580028474555,0.25400 * exp(-x^0.36775) + 0.20765
386,0.2076867790064502,0.2081557482093109,-0.002252972626963644,0.25400 * exp(-x^0.36775) + 0.20765
387,0.20768649634248343,0.2081522441781374,-0.002237534538687896,0.25400 * exp(-x^0.36775) + 0.20765
388,0.20768621652881852,0.2081487529304912,-0.0022221435159265127,0.25400 * exp(-x^0.36775) + 0.20765
389,0.20768593953170858,0.2081452743850353,-0.0022067993361070733,0.25400 * exp(-x^0.36775) + 0.20765
390,0.20768566531786947,0.2081418084603729,-0.0021915017740910077,0.25400 * exp(-x^0.36775) + 0.20765
391,0.20768539385447282,0.2081383550758444,-0.002176250606028538,0.25400 * exp(-x^0.36775) + 0.20765
392,0.20768512510913859,0.2081349141532974,-0.002161045617880039,0.25400 * exp(-x^0.36775) + 0.20765
393,0.20768485904992826,0.2081314856124531,-0.0021458865832364713,0.25400 * exp(-x^0.36775) + 0.20765
394,0.20768459564533784,0.2081280693771648,-0.0021307732933576935,0.25400 * exp(-x^0.36775) + 0.20765
395,0.20768433486429125,0.2081246653689957,-0.0021157055264150225,0.25400 * exp(-x^0.36775) + 0.20765
396,0.20768407667613348,0.2081212735115435,-0.002100683068258135,0.25400 * exp(-x^0.36775) + 0.20765
397,0.20768382105062425,0.2081178937288273,-0.0020857057047129414,0.25400 * exp(-x^0.36775) + 0.20765
398,0.20768356795793141,0.2081145259446587,-0.002070773218597399,0.25400 * exp(-x^0.36775) + 0.20765
399,0.2076833173686249,0.2081111700871339,-0.0020558854112918174,0.25400 * exp(-x^0.36775) + 0.20765
400,0.20768306925367028,0.2081078260790348,-0.0020410420567423147,0.25400 * exp(-x^0.36775) + 0.20765
401,0.20768282358442278,0.2081044938484905,-0.002026242952613604,0.25400 * exp(-x^0.36775) + 0.20765
402,0.20768258033262144,0.2081011733242211,-0.002011487897511717,0.25400 * exp(-x^0.36775) + 0.20765
403,0.20768233947038295,0.2080978644321997,-0.0019967766750058117,0.25400 * exp(-x^0.36775) + 0.20765
404,0.20768210097019615,0.2080945671012205,-0.0019821090803573364,0.25400 * exp(-x^0.36775) + 0.20765
405,0.20768186480491627,0.2080912812616521,-0.0019674849145699803,0.25400 * exp(-x^0.36775) + 0.20765
406,0.20768163094775924,0.2080880068427877,-0.0019529039717097927,0.25400 * exp(-x^0.36775) + 0.20765
407,0.2076813993722964,0.2080847437742281,-0.0019383660455632005,0.25400 * exp(-x^0.36775) + 0.20765
408,0.20768117005244902,0.2080814920114131,-0.0019238710521266664,0.25400 * exp(-x^0.36775) + 0.20765
409,0.2076809429624829,0.20807825141667,-0.0019094184590752463,0.25400 * exp(-x^0.36775) + 0.20765
410,0.20768071807700347,0.2080750219907924,-0.0018950083965694193,0.25400 * exp(-x^0.36775) + 0.20765
411,0.20768049537095035,0.2080718036436393,-0.0018806405569451784,0.25400 * exp(-x^0.36775) + 0.20765
412,0.20768027481959248,0.2080685963091864,-0.0018663147465890473,0.25400 * exp(-x^0.36775) + 0.20765
413,0.2076800563985232,0.2080653999203138,-0.00185203076502966,0.25400 * exp(-x^0.36775) + 0.20765
414,0.20767984008365536,0.2080622143597761,-0.001837788169742037,0.25400 * exp(-x^0.36775) + 0.20765
415,0.2076796258512165,0.2080590397035144,-0.0018235874434418301,0.25400 * exp(-x^0.36775) + 0.20765
416,0.20767941367774423,0.208055875779769,-0.0018094278789956583,0.25400 * exp(-x^0.36775) + 0.20765
417,0.20767920354008157,0.2080527225269789,-0.0017953092964159386,0.25400 * exp(-x^0.36775) + 0.20765
418,0.2076789954153724,0.208049579899193,-0.001781231589124873,0.25400 * exp(-x^0.36775) + 0.20765
419,0.20767878928105704,0.2080464478323579,-0.0017671945622311956,0.25400 * exp(-x^0.36775) + 0.20765
420,0.2076785851148679,0.2080433262646525,-0.0017531980301094346,0.25400 * exp(-x^0.36775) + 0.20765
421,0.20767838289482496,0.208040215164137,-0.0017392419490942041,0.25400 * exp(-x^0.36775) + 0.20765
422,0.20767818259923185,0.2080371143819588,-0.0017253257131222377,0.25400 * exp(-x^0.36775) + 0.20765
423,0.20767798420667138,0.2080340239439603,-0.0017114495530059829,0.25400 * exp(-x^0.36775) + 0.20765
424,0.20767778769600165,0.2080309437491471,-0.0016976130895762546,0.25400 * exp(-x^0.36775) + 0.20765
425,0.2076775930463519,0.2080278737764949,-0.001683816326072493,0.25400 * exp(-x^0.36775) + 0.20765
426,0.2076774002371185,0.2080248139266089,-0.0016700588883255415,0.25400 * exp(-x^0.36775) + 0.20765
427,0.20767720924796124,0.2080217641561306,-0.0016563406697712865,0.25400 * exp(-x^0.36775) + 0.20765
428,0.20767702005879932,0.2080187244048348,-0.0016426614816196534,0.25400 * exp(-x^0.36775) + 0.20765
429,0.2076768326498076,0.2080156945911949,-0.0016290210315776865,0.25400 * exp(-x^0.36775) + 0.20765
430,0.207676647001413,0.2080126747310776,-0.0016154194935429668,0.25400 * exp(-x^0.36775) + 0.20765
431,0.20767646309429064,0.2080096646949607,-0.001601856342390165,0.25400 * exp(-x^0.36775) + 0.20765
432,0.2076762809093605,0.2080066644497799,-0.0015883315147297097,0.25400 * exp(-x^0.36775) + 0.20765
433,0.20767610042778367,0.2080036739414479,-0.0015748448450791808,0.25400 * exp(-x^0.36775) + 0.20765
434,0.207675921630959,0.2080006931129154,-0.0015613961525604869,0.25400 * exp(-x^0.36775) + 0.20765
435,0.20767574450051965,0.2079977219100369,-0.0015479852690719184,0.25400 * exp(-x^0.36775) + 0.20765
436,0.20767556901832968,0.2079947602775268,-0.0015346120198952919,0.25400 * exp(-x^0.36775) + 0.20765
437,0.20767539516648084,0.2079918081617657,-0.0015212762371813226,0.25400 * exp(-x^0.36775) + 0.20765
438,0.20767522292728918,0.2079888655534331,-0.0015079779646345608,0.25400 * exp(-x^0.36775) + 0.20765
439,0.20767505228329203,0.2079859322665556,-0.0014947163968048703,0.25400 * exp(-x^0.36775) + 0.20765
440,0.2076748832172446,0.2079830083816077,-0.0014814920062976979,0.25400 * exp(-x^0.36775) + 0.20765
441,0.20767471571211707,0.2079800938003222,-0.001468304406566527,0.25400 * exp(-x^0.36775) + 0.20765
442,0.20767454975109156,0.207977188471705,-0.0014551534369578113,0.25400 * exp(-x^0.36775) + 0.20765
443,0.20767438531755897,0.2079742923451504,-0.0014420389376477586,0.25400 * exp(-x^0.36775) + 0.20765
444,0.20767422239511613,0.2079714053680705,-0.0014289607382726708,0.25400 * exp(-x^0.36775) + 0.20765
445,0.20767406096756283,0.2079685274911202,-0.0014159186830321258,0.25400 * exp(-x^0.36775) + 0.20765
446,0.20767390101889907,0.2079656586618462,-0.0014029126002073067,0.25400 * exp(-x^0.36775) + 0.20765
447,0.20767374253332216,0.2079627988316255,-0.0013899423354912965,0.25400 * exp(-x^0.36775) + 0.20765
448,0.20767358549522388,0.2079599479515748,-0.0013770077323619816,0.25400 * exp(-x^0.36775) + 0.20765
449,0.2076734298891879,0.2079571059714668,-0.0013641086268906387,0.25400 * exp(-x^0.36775) + 0.20765
450,0.2076732756999871,0.2079542728426408,-0.0013512448617314923,0.25400 * exp(-x^0.36775) + 0.20765
451,0.20767312291258067,0.2079514484770762,-0.001338416089591274,0.25400 * exp(-x^0.36775) + 0.20765
452,0.20767297151211184,0.2079486329455154,-0.0013256227247033618,0.25400 * exp(-x^0.36775) + 0.20765
453,0.20767282148390512,0.2079458260819096,-0.0013128640432385332,0.25400 * exp(-x^0.36775) + 0.20765
454,0.20767267281346388,0.2079430278784273,-0.0013001400802987487,0.25400 * exp(-x^0.36775) + 0.20765
455,0.20767252548646778,0.2079402382881066,-0.0012874506821901933,0.25400 * exp(-x^0.36775) + 0.20765
456,0.2076723794887704,0.2079374572642015,-0.0012747956953916195,0.25400 * exp(-x^0.36775) + 0.20765
457,0.2076722348063968,0.2079346847609535,-0.0012621749702721693,0.25400 * exp(-x^0.36775) + 0.20765
458,0.20767209142554116,0.2079319207274073,-0.0012495883313979534,0.25400 * exp(-x^0.36775) + 0.20765
459,0.2076719493325645,0.2079291651323301,-0.0012370356972380239,0.25400 * exp(-x^0.36775) + 0.20765
460,0.20767180851399225,0.2079264179161555,-0.0012245168493495865,0.25400 * exp(-x^0.36775) + 0.20765
461,0.2076716689565122,0.2079236790393645,-0.0012120316647753922,0.25400 * exp(-x^0.36775) + 0.20765
462,0.20767153064697208,0.2079209484567364,-0.0011995799923748957,0.25400 * exp(-x^0.36775) + 0.20765
463,0.2076713935723775,0.2079182261242667,-0.0011871616860643988,0.25400 * exp(-x^0.36775) + 0.20765
464,0.2076712577198897,0.2079155119983321,-0.0011747766008164255,0.25400 * exp(-x^0.36775) + 0.20765
465,0.20767112307682353,0.207912806036513,-0.001162424596621606,0.25400 * exp(-x^0.36775) + 0.20765
466,0.2076709896306453,0.2079101082153257,-0.0011501056236899183,0.25400 * exp(-x^0.36775) + 0.20765
467,0.20767085736897067,0.2079074184290026,-0.0011378192361745972,0.25400 * exp(-x^0.36775) + 0.20765
468,0.2076707262795628,0.207904736699341,-0.0011255656003481553,0.25400 * exp(-x^0.36775) + 0.20765
469,0.2076705963503301,0.2079020629500004,-0.0011133444102763227,0.25400 * exp(-x^0.36775) + 0.20765
470,0.20767046756932458,0.2078993971735175,-0.0011011556902295247,0.25400 * exp(-x^0.36775) + 0.20765
471,0.2076703399247396,0.2078967392962971,-0.0010889991460367636,0.25400 * exp(-x^0.36775) + 0.20765
472,0.20767021340490815,0.207894089285665,-0.0010768746794393728,0.25400 * exp(-x^0.36775) + 0.20765
473,0.20767008799830095,0.2078914471022729,-0.001064782159426925,0.25400 * exp(-x^0.36775) + 0.20765
474,0.20766996369352456,0.2078888127057006,-0.0010527214491616076,0.25400 * exp(-x^0.36775) + 0.20765
475,0.20766984047931958,0.207886186055125,-0.0010406924092014555,0.25400 * exp(-x^0.36775) + 0.20765
476,0.2076697183445589,0.2078835671092244,-0.001028694897048441,0.25400 * exp(-x^0.36775) + 0.20765
477,0.20766959727824588,0.2078809558309929,-0.0010167287902930562,0.25400 * exp(-x^0.36775) + 0.20765
478,0.2076694772695126,0.2078783521787829,-0.0010047939435783855,0.25400 * exp(-x^0.36775) + 0.20765
479,0.20766935830761818,0.2078757561137138,-0.000992890224210304,0.25400 * exp(-x^0.36775) + 0.20765
480,0.20766924038194712,0.2078731675976471,-0.0009810175024353963,0.25400 * exp(-x^0.36775) + 0.20765
481,0.20766912348200753,0.2078705865922751,-0.0009691756470708142,0.25400 * exp(-x^0.36775) + 0.20765
482,0.20766900759742968,0.2078680130581909,-0.0009573645210410472,0.25400 * exp(-x^0.36775) + 0.20765
483,0.20766889271796415,0.2078654469584819,-0.0009455839986575121,0.25400 * exp(-x^0.36775) + 0.20765
484,0.20766877883348048,0.2078628882534575,-0.0009338339402863296,0.25400 * exp(-x^0.36775) + 0.20765
485,0.20766866593396538,0.2078603369076799,-0.0009221142261482057,0.25400 * exp(-x^0.36775) + 0.20765
486,0.20766855400952136,0.2078577928831703,-0.0009104247236729963,0.25400 * exp(-x^0.36775) + 0.20765
487,0.20766844305036516,0.2078552561418629,-0.0008987652993015125,0.25400 * exp(-x^0.36775) + 0.20765
488,0.2076683330468262,0.2078527266499447,-0.0008871358393534625,0.25400 * exp(-x^0.36775) + 0.20765
489,0.20766822398934517,0.2078502043688417,-0.0008755362067076997,0.25400 * exp(-x^0.36775) + 0.20765
490,0.2076681158684725,0.2078476892245286,-0.0008639660932775856,0.25400 * exp(-x^0.36775) + 0.20765
491,0.2076680086748671,0.207845181295076,-0.0008524259215679616,0.25400 * exp(-x^0.36775) + 0.20765
492,0.20766790239929467,0.2078426804314748,-0.0008409150219642104,0.25400 * exp(-x^0.36775) + 0.20765
493,0.20766779703262658,0.2078401866356911,-0.0008294334500703658,0.25400 * exp(-x^0.36775) + 0.20765
494,0.2076676925658384,0.2078376998734299,-0.0008179810866605989,0.25400 * exp(-x^0.36775) + 0.20765
495,0.2076675889900084,0.2078352200983524,-0.0008065577540932426,0.25400 * exp(-x^0.36775) + 0.20765
496,0.20766748629631654,0.2078327472560085,-0.000795163235216232,0.25400 * exp(-x^0.36775) + 0.20765
497,0.20766738447604288,0.2078302814357341,-0.0007837980036685972,0.25400 * exp(-x^0.36775) + 0.20765
498,0.20766728352056638,0.2078278224583437,-0.0007724612416101976,0.25400 * exp(-x^0.36775) + 0.20765
499,0.20766718342136362,0.2078253703260376,-0.0007611530027629193,0.25400 * exp(-x^0.36775) + 0.20765
500,0.20766708417000765,0.2078229250527215,-0.0007498733966636751,0.25400 * exp(-x^0.36775) + 0.20765
501,0.20766698575816653,0.2078204865573188,-0.0007386220756919269,0.25400 * exp(-x^0.36775) + 0.20765
502,0.20766688817760237,0.2078180548233285,-0.0007273990022408316,0.25400 * exp(-x^0.36775) + 0.20765
503,0.2076667914201699,0.2078156298151957,-0.0007162040466261354,0.25400 * exp(-x^0.36775) + 0.20765
504,0.2076666954778154,0.2078132115029139,-0.0007050371053836374,0.25400 * exp(-x^0.36775) + 0.20765
505,0.2076666003425756,0.2078107998533109,-0.0006938980593746147,0.25400 * exp(-x^0.36775) + 0.20765
506,0.2076665060065764,0.2078083948324967,-0.0006827867855610565,0.25400 * exp(-x^0.36775) + 0.20765
507,0.2076664124620317,0.2078059964109666,-0.000671703181552212,0.25400 * exp(-x^0.36775) + 0.20765
508,0.20766631970124252,0.2078036045544493,-0.0006606471215988882,0.25400 * exp(-x^0.36775) + 0.20765
509,0.20766622771659565,0.207801219232583,-0.0006496184983219321,0.25400 * exp(-x^0.36775) + 0.20765
510,0.20766613650056265,0.2077988404139311,-0.0006386171987490628,0.25400 * exp(-x^0.36775) + 0.20765
511,0.2076660460456988,0.2077964680665952,-0.0006276431072669465,0.25400 * exp(-x^0.36775) + 0.20765
512,0.2076659563446421,0.2077941021608188,-0.0006166961181483842,0.25400 * exp(-x^0.36775) + 0.20765
513,0.2076658673901121,0.2077917426644435,-0.0006057761137056373,0.25400 * exp(-x^0.36775) + 0.20765
514,0.20766577917490892,0.2077893895469214,-0.0005948829835921909,0.25400 * exp(-x^0.36775) + 0.20765
515,0.20766569169191232,0.2077870427793841,-0.0005840166251396867,0.25400 * exp(-x^0.36775) + 0.20765
