Matrix size,Predicted Coefficient,Original Coefficient,Error,Formula
284,0.21002651402385197,0.2085998837847217,0.006839074946957246,-108.59067 x^0.00003 + 108.81698
285,0.21001638286779212,0.2085944533537749,0.006816717756179367,-108.59067 x^0.00003 + 108.81698
286,0.21000628719656333,0.2085890504173358,0.006794396812258299,-108.59067 x^0.00003 + 108.81698
287,0.20999622676239937,0.2085836747028163,0.006772112254689316,-108.59067 x^0.00003 + 108.81698
288,0.20998620132020562,0.208578325983268,0.006749864015355834,-108.59067 x^0.00003 + 108.81698
289,0.20997621062738858,0.2085730040218755,0.006727652085626113,-108.59067 x^0.00003 + 108.81698
290,0.20996625444387007,0.2085677085872552,0.006705476442580639,-108.59067 x^0.00003 + 108.81698
291,0.20995633253212986,0.2085624394487653,0.006683337071855602,-108.59067 x^0.00003 + 108.81698
292,0.2099464446569499,0.2085571963795693,0.0066612339516311896,-108.59067 x^0.00003 + 108.81698
293,0.20993659058565584,0.208551979155305,0.006639167060216438,-108.59067 x^0.00003 + 108.81698
294,0.20992677008787552,0.2085467875554021,0.00661713636853229,-108.59067 x^0.00003 + 108.81698
295,0.20991698293565264,0.2085416213616779,0.006595141847436926,-108.59067 x^0.00003 + 108.81698
296,0.20990722890321933,0.2085364803556602,0.006573183479558695,-108.59067 x^0.00003 + 108.81698
297,0.20989750776726623,0.2085313643423156,0.0065512611460597624,-108.59067 x^0.00003 + 108.81698
298,0.20988781930657296,0.2085262730612917,0.00652937505328675,-108.59067 x^0.00003 + 108.81698
299,0.20987816330223552,0.2085212063410988,0.006507524989650258,-108.59067 x^0.00003 + 108.81698
300,0.20986853953750995,0.2085161639929862,0.006485710837118785,-108.59067 x^0.00003 + 108.81698
301,0.20985894779784076,0.2085111457808423,0.0064639327166476175,-108.59067 x^0.00003 + 108.81698
302,0.20984938787078988,0.2085061515142495,0.006442190538673773,-108.59067 x^0.00003 + 108.81698
303,0.20983985954602247,0.2085011809940757,0.006420484265673357,-108.59067 x^0.00003 + 108.81698
304,0.20983036261529264,0.2084962340247031,0.0063988138530668565,-108.59067 x^0.00003 + 108.81698
305,0.2098208968723725,0.2084913104123991,0.00637717925674429,-108.59067 x^0.00003 + 108.81698
306,0.2098114621131515,0.2084864099634623,0.0063555804424922325,-108.59067 x^0.00003 + 108.81698
307,0.2098020581354092,0.20848153248991,0.006334017357451596,-108.59067 x^0.00003 + 108.81698
308,0.2097926847389573,0.2084766778038245,0.006312489958090857,-108.59067 x^0.00003 + 108.81698
309,0.20978334172552593,0.2084718457198204,0.006290998197752573,-108.59067 x^0.00003 + 108.81698
310,0.20977402889879215,0.2084670360535299,0.006269542034101967,-108.59067 x^0.00003 + 108.81698
311,0.20976474606430884,0.2084622486276629,0.0062481213995361565,-108.59067 x^0.00003 + 108.81698
312,0.2097554930295331,0.2084574832582971,0.0062267362674990195,-108.59067 x^0.00003 + 108.81698
313,0.20974626960371268,0.2084527397723707,0.006205386567499716,-108.59067 x^0.00003 + 108.81698
314,0.20973707559798527,0.2084480179938695,0.006184072252266169,-108.59067 x^0.00003 + 108.81698
315,0.20972791082526498,0.2084433177476758,0.006162793278622669,-108.59067 x^0.00003 + 108.81698
316,0.20971877510022807,0.2084386388661181,0.006141549575806869,-108.59067 x^0.00003 + 108.81698
317,0.20970966823932713,0.2084339811101515,0.0061203414260051735,-108.59067 x^0.00003 + 108.81698
318,0.20970059006073427,0.2084293445161358,0.006099167790167217,-108.59067 x^0.00003 + 108.81698
319,0.20969154038435533,0.2084247287165795,0.006078029586875363,-108.59067 x^0.00003 + 108.81698
320,0.20968251903177304,0.2084201335863126,0.006056926572967875,-108.59067 x^0.00003 + 108.81698
321,0.20967352582620435,0.2084155590496757,0.006035858274039947,-108.59067 x^0.00003 + 108.81698
322,0.2096645605926284,0.208411004860351,0.006014825047829692,-108.59067 x^0.00003 + 108.81698
323,0.2096556231575022,0.2084064708892163,0.005993826693365558,-108.59067 x^0.00003 + 108.81698
324,0.20964671334903073,0.2084019569806973,0.005972863145660025,-108.59067 x^0.00003 + 108.81698
325,0.2096378309968827,0.2083974629800291,0.005951934342753908,-108.59067 x^0.00003 + 108.81698
326,0.2096289759324037,0.2083929887320774,0.0059310402324301075,-108.59067 x^0.00003 + 108.81698
327,0.20962014798841722,0.2083885341275554,0.005910180548167508,-108.59067 x^0.00003 + 108.81698
328,0.20961134699932416,0.20838409889645,0.005889355806769165,-108.59067 x^0.00003 + 108.81698
329,0.20960257280098915,0.2083796830101967,0.005868565366483565,-108.59067 x^0.00003 + 108.81698
330,0.2095938252308116,0.2083752862823319,0.0058478093550339725,-108.59067 x^0.00003 + 108.81698
331,0.20958510412768305,0.2083709085681396,0.0058270877057023775,-108.59067 x^0.00003 + 108.81698
332,0.2095764093318877,0.2083665497257553,0.0058064003446079825,-108.59067 x^0.00003 + 108.81698
333,0.2095677406852161,0.2083622096109069,0.005785747216639724,-108.59067 x^0.00003 + 108.81698
334,0.20955909803080885,0.2083578880842329,0.005765128249381908,-108.59067 x^0.00003 + 108.81698
335,0.20955048121329867,0.2083535850062681,0.005744543378001174,-108.59067 x^0.00003 + 108.81698
336,0.2095418900786683,0.2083493002420159,0.0057239925224952075,-108.59067 x^0.00003 + 108.81698
337,0.20953332447423634,0.208345033651835,0.0057034756316154895,-108.59067 x^0.00003 + 108.81698
338,0.20952478424875665,0.208340785105542,0.005682992615271461,-108.59067 x^0.00003 + 108.81698
339,0.20951626925226208,0.2083365544667965,0.005662543419155932,-108.59067 x^0.00003 + 108.81698
340,0.2095077793361213,0.2083323416038262,0.0056421279732475635,-108.59067 x^0.00003 + 108.81698
341,0.2094993143530388,0.2083281463888558,0.005621746194568272,-108.59067 x^0.00003 + 108.81698
342,0.20949087415698386,0.2083239686910382,0.005601398020965532,-108.59067 x^0.00003 + 108.81698
343,0.2094824586032189,0.2083198083827704,0.0055810833807615375,-108.59067 x^0.00003 + 108.81698
344,0.20947406754825693,0.2083156653386556,0.005560802197559854,-108.59067 x^0.00003 + 108.81698
345,0.20946570084990412,0.2083115394333803,0.005540554400698192,-108.59067 x^0.00003 + 108.81698
346,0.20945735836713197,0.208307430608246,0.00552033960348055,-108.59067 x^0.00003 + 108.81698
347,0.20944903996019093,0.2083033385439159,0.00550015868340726,-108.59067 x^0.00003 + 108.81698
348,0.20944074549051095,0.2082992633176751,0.005480010609038944,-108.59067 x^0.00003 + 108.81698
349,0.2094324748207157,0.2082952047403528,0.005459895640807254,-108.59067 x^0.00003 + 108.81698
350,0.20942422781460834,0.2082911626973163,0.0054398136849358155,-108.59067 x^0.00003 + 108.81698
351,0.20941600433718577,0.2082871370687999,0.005419764678089533,-108.59067 x^0.00003 + 108.81698
352,0.2094078042545391,0.2082831277388235,0.0053997485438469495,-108.59067 x^0.00003 + 108.81698
353,0.20939962743396734,0.2082791345919992,0.005379765208661363,-108.59067 x^0.00003 + 108.81698
354,0.2093914737438496,0.2082751575143953,0.005359814597077613,-108.59067 x^0.00003 + 108.81698
355,0.20938334305370176,0.2082711963930751,0.005339896634231132,-108.59067 x^0.00003 + 108.81698
356,0.20937523523410562,0.2082672511160033,0.005320011245959996,-108.59067 x^0.00003 + 108.81698
357,0.20936715015676555,0.2082633215973989,0.005300158236698476,-108.59067 x^0.00003 + 108.81698
358,0.20935908769446598,0.2082594076527684,0.005280337892495506,-108.59067 x^0.00003 + 108.81698
359,0.20935104772100033,0.2082555092509991,0.005260549763804069,-108.59067 x^0.00003 + 108.81698
360,0.20934303011132727,0.2082516262544585,0.005240793920788866,-108.59067 x^0.00003 + 108.81698
361,0.2093350347413434,0.2082477585623493,0.005221070260252358,-108.59067 x^0.00003 + 108.81698
362,0.20932706148798275,0.2082439060653529,0.005201378725051022,-108.59067 x^0.00003 + 108.81698
363,0.20931911022927352,0.2082400686607735,0.005181719231267658,-108.59067 x^0.00003 + 108.81698
364,0.20931118084413924,0.2082362462450618,0.005162091703345547,-108.59067 x^0.00003 + 108.81698
365,0.2093032732126261,0.2082324387386539,0.005142495955282734,-108.59067 x^0.00003 + 108.81698
366,0.20929538721567553,0.2082286459714939,0.00512293224212611,-108.59067 x^0.00003 + 108.81698
367,0.20928752273522377,0.208224867911886,0.00510340015577517,-108.59067 x^0.00003 + 108.81698
368,0.2092796796541876,0.2082211044383346,0.005083899726247399,-108.59067 x^0.00003 + 108.81698
369,0.20927185785639324,0.2082173554664936,0.0050644308085516145,-108.59067 x^0.00003 + 108.81698
370,0.20926405722667596,0.2082136208546577,0.005044993539358869,-108.59067 x^0.00003 + 108.81698
371,0.20925627765075205,0.2082099005504524,0.005025587628317856,-108.59067 x^0.00003 + 108.81698
372,0.20924851901528996,0.2082061944372019,0.005006213099977876,-108.59067 x^0.00003 + 108.81698
373,0.2092407812078676,0.2082025024399967,0.004986869781597068,-108.59067 x^0.00003 + 108.81698
374,0.20923306411691556,0.2081988244442489,0.004967557696002321,-108.59067 x^0.00003 + 108.81698
375,0.20922536763184496,0.2081951603648075,0.004948276728586219,-108.59067 x^0.00003 + 108.81698
376,0.20921769164286275,0.2081915101086537,0.004929026806489352,-108.59067 x^0.00003 + 108.81698
377,0.20921003604112798,0.2081878735862438,0.004909807844599261,-108.59067 x^0.00003 + 108.81698
378,0.20920240071863816,0.2081842507052522,0.004890619775207943,-108.59067 x^0.00003 + 108.81698
379,0.20919478556821502,0.2081806413767354,0.0048714625181905365,-108.59067 x^0.00003 + 108.81698
380,0.20918719048353296,0.2081770455125879,0.004852335993422408,-108.59067 x^0.00003 + 108.81698
381,0.20917961535914742,0.2081734630242415,0.004833240127195049,-108.59067 x^0.00003 + 108.81698
382,0.2091720600904523,0.2081698938231447,0.004814174849697544,-108.59067 x^0.00003 + 108.81698
383,0.20916452457355206,0.2081663378297383,0.00479514005107864,-108.59067 x^0.00003 + 108.81698
384,0.20915700870550324,0.2081627949517831,0.0047761356872174305,-108.59067 x^0.00003 + 108.81698
385,0.20914951238405877,0.2081592651057319,0.004757161675334881,-108.59067 x^0.00003 + 108.81698
386,0.2091420355078526,0.2081557482093109,0.0047382179306906915,-108.59067 x^0.00003 + 108.81698
387,0.20913457797622925,0.2081522441781374,0.004719304382090447,-108.59067 x^0.00003 + 108.81698
388,0.2091271396893717,0.2081487529304912,0.0047004209494697505,-108.59067 x^0.00003 + 108.81698
389,0.20911972054818762,0.2081452743850353,0.004681567554350266,-108.59067 x^0.00003 + 108.81698
390,0.20911232045439476,0.2081418084603729,0.004662744122388286,-108.59067 x^0.00003 + 108.81698
391,0.2091049393104072,0.2081383550758444,0.004643950578981758,-108.59067 x^0.00003 + 108.81698
392,0.20909757701943477,0.2081349141532974,0.004625186841205941,-108.59067 x^0.00003 + 108.81698
393,0.20909023348544054,0.2081314856124531,0.004606452839973759,-108.59067 x^0.00003 + 108.81698
394,0.20908290861302703,0.2081280693771648,0.0045877484892818295,-108.59067 x^0.00003 + 108.81698
395,0.20907560230764943,0.2081246653689957,0.004569073718233997,-108.59067 x^0.00003 + 108.81698
396,0.20906831447540242,0.2081212735115435,0.004550428449143579,-108.59067 x^0.00003 + 108.81698
397,0.20906104502307699,0.2081178937288273,0.004531812605592613,-108.59067 x^0.00003 + 108.81698
398,0.20905379385823153,0.2081145259446587,0.004513226115809859,-108.59067 x^0.00003 + 108.81698
399,0.20904656088906393,0.2081111700871339,0.004494668890374277,-108.59067 x^0.00003 + 108.81698
400,0.2090393460244826,0.2081078260790348,0.004476140868887959,-108.59067 x^0.00003 + 108.81698
401,0.20903214917407809,0.2081044938484905,0.004457641968380362,-108.59067 x^0.00003 + 108.81698
402,0.20902497024815148,0.2081011733242211,0.00443917210640186,-108.59067 x^0.00003 + 108.81698
403,0.2090178091576007,0.2080978644321997,0.004420731216589442,-108.59067 x^0.00003 + 108.81698
404,0.20901066581402006,0.2080945671012205,0.004402319222269463,-108.59067 x^0.00003 + 108.81698
405,0.20900354012970013,0.2080912812616521,0.00438393604247626,-108.59067 x^0.00003 + 108.81698
406,0.20899643201749996,0.2080880068427877,0.004365581604126691,-108.59067 x^0.00003 + 108.81698
407,0.20898934139098913,0.2080847437742281,0.004347255836028644,-108.59067 x^0.00003 + 108.81698
408,0.2089822681643625,0.2080814920114131,0.00432895854524144,-108.59067 x^0.00003 + 108.81698
409,0.20897521225239757,0.20807825141667,0.004310689991004574,-108.59067 x^0.00003 + 108.81698
410,0.20896817357055397,0.2080750219907924,0.004292449767474272,-108.59067 x^0.00003 + 108.81698
411,0.20896115203487398,0.2080718036436393,0.00427423791047555,-108.59067 x^0.00003 + 108.81698
412,0.20895414756201092,0.2080685963091864,0.004256054342331456,-108.59067 x^0.00003 + 108.81698
413,0.20894716006928604,0.2080653999203138,0.004237898993825665,-108.59067 x^0.00003 + 108.81698
414,0.20894018947451798,0.2080622143597761,0.004219772040028914,-108.59067 x^0.00003 + 108.81698
415,0.20893323569620748,0.2080590397035144,0.004201672726831885,-108.59067 x^0.00003 + 108.81698
416,0.2089262986533953,0.208055875779769,0.00418360149822277,-108.59067 x^0.00003 + 108.81698
417,0.20891937826573326,0.2080527225269789,0.004165558269212146,-108.59067 x^0.00003 + 108.81698
418,0.2089124744534132,0.208049579899193,0.0041475428820298595,-108.59067 x^0.00003 + 108.81698
419,0.20890558713725227,0.2080464478323579,0.004129555269247643,-108.59067 x^0.00003 + 108.81698
420,0.20889871623856493,0.2080433262646525,0.00411159535501894,-108.59067 x^0.00003 + 108.81698
421,0.2088918616793194,0.208040215164137,0.0040936629223847845,-108.59067 x^0.00003 + 108.81698
422,0.20888502338192438,0.2080371143819588,0.0040757583207428035,-108.59067 x^0.00003 + 108.81698
423,0.20887820126945655,0.2080340239439603,0.004057881059511904,-108.59067 x^0.00003 + 108.81698
424,0.2088713952654473,0.2080309437491471,0.004040031262433933,-108.59067 x^0.00003 + 108.81698
425,0.20886460529401063,0.2080278737764949,0.004022208670049265,-108.59067 x^0.00003 + 108.81698
426,0.20885783127981483,0.2080248139266089,0.004004413403776996,-108.59067 x^0.00003 + 108.81698
427,0.20885107314801132,0.2080217641561306,0.003986645316873093,-108.59067 x^0.00003 + 108.81698
428,0.20884433082430576,0.2080187244048348,0.003968904346630902,-108.59067 x^0.00003 + 108.81698
429,0.20883760423490116,0.2080156945911949,0.003951190535509983,-108.59067 x^0.00003 + 108.81698
430,0.20883089330652638,0.2080126747310776,0.003933503458414679,-108.59067 x^0.00003 + 108.81698
431,0.20882419796643603,0.2080096646949607,0.003915843394439421,-108.59067 x^0.00003 + 108.81698
432,0.20881751814241056,0.2080066644497799,0.0038982101596386296,-108.59067 x^0.00003 + 108.81698
433,0.2088108537626283,0.2080036739414479,0.0038806036734122203,-108.59067 x^0.00003 + 108.81698
434,0.2088042047558929,0.2080006931129154,0.0038630238724314666,-108.59067 x^0.00003 + 108.81698
435,0.20879757105143426,0.2079977219100369,0.0038454706813726923,-108.59067 x^0.00003 + 108.81698
436,0.20879095257896552,0.2079947602775268,0.0038279440327071285,-108.59067 x^0.00003 + 108.81698
437,0.20878434926869716,0.2079918081617657,0.0038104438532263946,-108.59067 x^0.00003 + 108.81698
438,0.20877776105133705,0.2079888655534331,0.0037929698582892736,-108.59067 x^0.00003 + 108.81698
439,0.2087711878580194,0.2079859322665556,0.0037755226178346544,-108.59067 x^0.00003 + 108.81698
440,0.20876462962041842,0.2079830083816077,0.00375810141844189,-108.59067 x^0.00003 + 108.81698
441,0.20875808627056358,0.2079800938003222,0.0037407064110102518,-108.59067 x^0.00003 + 108.81698
442,0.20875155774108123,0.207977188471705,0.0037233375211319984,-108.59067 x^0.00003 + 108.81698
443,0.20874504396493876,0.2079742923451504,0.0037059946741360714,-108.59067 x^0.00003 + 108.81698
444,0.20873854487564358,0.2079714053680705,0.0036886778074870495,-108.59067 x^0.00003 + 108.81698
445,0.2087320604070726,0.2079685274911202,0.003671386844747505,-108.59067 x^0.00003 + 108.81698
446,0.2087255904936285,0.2079656586618462,0.0036541217269816474,-108.59067 x^0.00003 + 108.81698
447,0.20871913507011186,0.2079627988316255,0.003636882378654291,-108.59067 x^0.00003 + 108.81698
448,0.20871269407173543,0.2079599479515748,0.0036196687274412725,-108.59067 x^0.00003 + 108.81698
449,0.20870626743419507,0.2079571059714668,0.0036024807098010915,-108.59067 x^0.00003 + 108.81698
450,0.20869985509358457,0.2079542728426408,0.003585318256518553,-108.59067 x^0.00003 + 108.81698
451,0.20869345698643826,0.2079514484770762,0.0035681814904206595,-108.59067 x^0.00003 + 108.81698
452,0.208687073049731,0.2079486329455154,0.0035510697702401633,-108.59067 x^0.00003 + 108.81698
453,0.2086807032207929,0.2079458260819096,0.0035339835991411014,-108.59067 x^0.00003 + 108.81698
454,0.20867434743740887,0.2079430278784273,0.003516922718895511,-108.59067 x^0.00003 + 108.81698
455,0.2086680056377901,0.2079402382881066,0.003499887062143086,-108.59067 x^0.00003 + 108.81698
456,0.20866167776054567,0.2079374572642015,0.003482876562369446,-108.59067 x^0.00003 + 108.81698
457,0.20865536374468263,0.2079346847609535,0.003465891150183229,-108.59067 x^0.00003 + 108.81698
458,0.20864906352957746,0.2079319207274073,0.0034489307830245118,-108.59067 x^0.00003 + 108.81698
459,0.20864277705503298,0.2079291651323301,0.0034319953251807315,-108.59067 x^0.00003 + 108.81698
460,0.20863650426127833,0.2079264179161555,0.0034150847796992384,-108.59067 x^0.00003 + 108.81698
461,0.2086302450888553,0.2079236790393645,0.003398199054360825,-108.59067 x^0.00003 + 108.81698
462,0.20862399947877464,0.2079209484567364,0.0033813380866937097,-108.59067 x^0.00003 + 108.81698
463,0.2086177673723597,0.2079182261242667,0.003364501809836146,-108.59067 x^0.00003 + 108.81698
464,0.20861154871136023,0.2079155119983321,0.0033476901571139308,-108.59067 x^0.00003 + 108.81698
465,0.20860534343785275,0.207912806036513,0.003330903057592993,-108.59067 x^0.00003 + 108.81698
466,0.20859915149436858,0.2079101082153257,0.0033141403511235384,-108.59067 x^0.00003 + 108.81698
467,0.20859297282372324,0.2079074184290026,0.0032974022759787044,-108.59067 x^0.00003 + 108.81698
468,0.20858680736913016,0.207904736699341,0.0032806884567306233,-108.59067 x^0.00003 + 108.81698
469,0.20858065507421486,0.2079020629500004,0.0032639989934955503,-108.59067 x^0.00003 + 108.81698
470,0.2085745158828729,0.2078993971735175,0.0032473336552868446,-108.59067 x^0.00003 + 108.81698
471,0.20856838973944036,0.2078967392962971,0.0032306925323442575,-108.59067 x^0.00003 + 108.81698
472,0.20856227658852333,0.207894089285665,0.0032140755187137016,-108.59067 x^0.00003 + 108.81698
473,0.20855617637516843,0.2078914471022729,0.00319748254274514,-108.59067 x^0.00003 + 108.81698
474,0.20855008904473493,0.2078888127057006,0.0031809135394432484,-108.59067 x^0.00003 + 108.81698
475,0.20854401454292315,0.207886186055125,0.0031643684473759426,-108.59067 x^0.00003 + 108.81698
476,0.20853795281573184,0.2078835671092244,0.003147847208931245,-108.59067 x^0.00003 + 108.81698
477,0.20853190380958608,0.2078809558309929,0.003131349747700852,-108.59067 x^0.00003 + 108.81698
478,0.20852586747116675,0.2078783521787829,0.0031148760108843272,-108.59067 x^0.00003 + 108.81698
479,0.2085198437475526,0.2078757561137138,0.003098425934222308,-108.59067 x^0.00003 + 108.81698
480,0.20851383258612088,0.2078731675976471,0.0030819994512896417,-108.59067 x^0.00003 + 108.81698
481,0.20850783393463246,0.2078705865922751,0.0030655964983025336,-108.59067 x^0.00003 + 108.81698
482,0.20850184774103298,0.2078680130581909,0.003049217017649808,-108.59067 x^0.00003 + 108.81698
483,0.20849587395375124,0.2078654469584819,0.0030328609419884734,-108.59067 x^0.00003 + 108.81698
484,0.20848991252144344,0.2078628882534575,0.0030165282184541815,-108.59067 x^0.00003 + 108.81698
485,0.20848396339313524,0.2078603369076799,0.003000218775418955,-108.59067 x^0.00003 + 108.81698
486,0.20847802651809388,0.2078577928831703,0.002983932554658635,-108.59067 x^0.00003 + 108.81698
487,0.20847210184601295,0.2078552561418629,0.002967669500400059,-108.59067 x^0.00003 + 108.81698
488,0.20846618932675653,0.2078527266499447,0.002951429537150126,-108.59067 x^0.00003 + 108.81698
489,0.20846028891061508,0.2078502043688417,0.0029352126144209035,-108.59067 x^0.00003 + 108.81698
490,0.2084544005481206,0.2078476892245286,0.002919018853929105,-108.59067 x^0.00003 + 108.81698
491,0.20844852419016036,0.207845181295076,0.00290284764517964,-108.59067 x^0.00003 + 108.81698
492,0.20844265978782062,0.2078426804314748,0.002886699474334513,-108.59067 x^0.00003 + 108.81698
493,0.20843680729261393,0.2078401866356911,0.0028705741010934395,-108.59067 x^0.00003 + 108.81698
494,0.20843096665625183,0.2078376998734299,0.0028544714610641768,-108.59067 x^0.00003 + 108.81698
495,0.20842513783078687,0.2078352200983524,0.002838391549590618,-108.59067 x^0.00003 + 108.81698
496,0.20841932076852743,0.2078327472560085,0.002822334402366252,-108.59067 x^0.00003 + 108.81698
497,0.20841351542213715,0.2078302814357341,0.0028062993629896435,-108.59067 x^0.00003 + 108.81698
498,0.208407721744436,0.2078278224583437,0.0027902870714460975,-108.59067 x^0.00003 + 108.81698
499,0.20840193968868448,0.2078253703260376,0.0027742972946101746,-108.59067 x^0.00003 + 108.81698
500,0.20839616920832782,0.2078229250527215,0.0027583297437512385,-108.59067 x^0.00003 + 108.81698
501,0.20839041025709548,0.2078204865573188,0.0027423845897862954,-108.59067 x^0.00003 + 108.81698
502,0.20838466278900114,0.2078180548233285,0.002726461693399728,-108.59067 x^0.00003 + 108.81698
503,0.20837892675838532,0.2078156298151957,0.0027105610087679727,-108.59067 x^0.00003 + 108.81698
504,0.20837320211977328,0.2078132115029139,0.0026946824641682,-108.59067 x^0.00003 + 108.81698
505,0.20836748882801714,0.2078107998533109,0.0026788260047080643,-108.59067 x^0.00003 + 108.81698
506,0.20836178683823903,0.2078083948324967,0.0026629915802410045,-108.59067 x^0.00003 + 108.81698
507,0.20835609610581685,0.2078059964109666,0.0026471791206754054,-108.59067 x^0.00003 + 108.81698
508,0.20835041658634168,0.2078036045544493,0.002631388579927679,-108.59067 x^0.00003 + 108.81698
509,0.20834474823573146,0.207801219232583,0.0026156198946076436,-108.59067 x^0.00003 + 108.81698
510,0.20833909101017412,0.2077988404139311,0.0025998730077937443,-108.59067 x^0.00003 + 108.81698
511,0.20833344486607075,0.2077964680665952,0.0025841478658022426,-108.59067 x^0.00003 + 108.81698
512,0.20832780976007825,0.2077941021608188,0.0025684444058300935,-108.59067 x^0.00003 + 108.81698
513,0.20832218564912353,0.2077917426644435,0.0025527625779462283,-108.59067 x^0.00003 + 108.81698
514,0.20831657249038926,0.2077893895469214,0.0025371023256643716,-108.59067 x^0.00003 + 108.81698
515,0.20831097024131395,0.2077870427793841,0.002521463585610282,-108.59067 x^0.00003 + 108.81698
516,0.20830537885956346,0.20778470233047,0.0025058463075176445,-108.59067 x^0.00003 + 108.81698
517,0.20829979830303103,0.2077823681706722,0.002490250433250501,-108.59067 x^0.00003 + 108.81698
518,0.20829422852993673,0.2077800402689157,0.0024746759137959434,-108.59067 x^0.00003 + 108.81698
519,0.20828866949861435,0.2077777185979668,0.0024591226821400205,-108.59067 x^0.00003 + 108.81698
520,0.20828312116778136,0.2077754031792611,0.0024435904382879036,-108.59067 x^0.00003 + 108.81698
521,0.20827758349628311,0.2077730938262686,0.002428079886206761,-108.59067 x^0.00003 + 108.81698
522,0.208272056443235,0.2077707906681456,0.0024125902080721776,-108.59067 x^0.00003 + 108.81698
523,0.20826653996800815,0.2077684936234901,0.0023971216031464086,-108.59067 x^0.00003 + 108.81698
524,0.20826103403018692,0.2077662026633302,0.002381674018745727,-108.59067 x^0.00003 + 108.81698
525,0.20825553858959722,0.2077639177595261,0.0023662473993205204,-108.59067 x^0.00003 + 108.81698
526,0.20825005360627813,0.2077616388839975,0.002350841690045198,-108.59067 x^0.00003 + 108.81698
527,0.2082445790405245,0.2077593660289032,0.002335456739667876,-108.59067 x^0.00003 + 108.81698
528,0.208239114852816,0.2077570991058477,0.00232009278644538,-108.59067 x^0.00003 + 108.81698
529,0.20823366100387375,0.2077548381466323,0.002304749489894004,-108.59067 x^0.00003 + 108.81698
530,0.208228217454689,0.2077525831054913,0.0022894268850375088,-108.59067 x^0.00003 + 108.81698
531,0.20822278416639506,0.20775033395419,0.0022741249229916998,-108.59067 x^0.00003 + 108.81698
532,0.20821736110039524,0.2077480906650151,0.0022588435536421893,-108.59067 x^0.00003 + 108.81698
533,0.2082119482182776,0.2077458532125451,0.0022435827166939165,-108.59067 x^0.00003 + 108.81698
534,0.208206545481886,0.2077436215682875,0.002228342367885112,-108.59067 x^0.00003 + 108.81698
535,0.20820115285326324,0.2077413957073607,0.0022131224464775993,-108.59067 x^0.00003 + 108.81698
536,0.20819577029463687,0.2077391756018764,0.002197922907114591,-108.59067 x^0.00003 + 108.81698
537,0.20819039776849024,0.2077369612271246,0.0021827436903242917,-108.59067 x^0.00003 + 108.81698
538,0.20818503523747722,0.2077347525556838,0.0021675847505232626,-108.59067 x^0.00003 + 108.81698
539,0.20817968266446485,0.2077325495625296,0.002152446031577072,-108.59067 x^0.00003 + 108.81698
540,0.20817434001257595,0.2077303522067148,0.002137327555384613,-108.59067 x^0.00003 + 108.81698
541,0.20816900724507548,0.2077281605069461,0.0021222290567322697,-108.59067 x^0.00003 + 108.81698
542,0.20816368432544152,0.2077259743932797,0.0021071506990894104,-108.59067 x^0.00003 + 108.81698
543,0.20815837121739378,0.2077237938562137,0.0020920923554905396,-108.59067 x^0.00003 + 108.81698
544,0.20815306788482246,0.2077216188700568,0.002077053977879695,-108.59067 x^0.00003 + 108.81698
545,0.20814777429181675,0.207719449409182,0.002062035518835807,-108.59067 x^0.00003 + 108.81698
546,0.20814249040267896,0.2077172854506077,0.0020470369191897386,-108.59067 x^0.00003 + 108.81698
547,0.20813721618189618,0.2077151269638036,0.0020320581570649854,-108.59067 x^0.00003 + 108.81698
548,0.208131951594126,0.2077129739381219,0.0020170991154790045,-108.59067 x^0.00003 + 108.81698
549,0.20812669660426764,0.2077108263074513,0.0020021599461588365,-108.59067 x^0.00003 + 108.81698
550,0.20812145117736236,0.2077086841372964,0.00198724016658407,-108.59067 x^0.00003 + 108.81698
551,0.20811621527872148,0.2077065473195136,0.0019723401332057806,-108.59067 x^0.00003 + 108.81698
552,0.20811098887374158,0.2077044158569572,0.0019574596674168613,-108.59067 x^0.00003 + 108.81698
553,0.2081057719280608,0.2077022897274544,0.0019425987124930106,-108.59067 x^0.00003 + 108.81698
554,0.20810056440751623,0.2077001689060508,0.0019277572260739653,-108.59067 x^0.00003 + 108.81698
555,0.20809536627814396,0.2076980533704917,0.0019129351537230978,-108.59067 x^0.00003 + 108.81698
556,0.20809017750605108,0.2076959430977637,0.0018981324449934055,-108.59067 x^0.00003 + 108.81698
557,0.20808499805768577,0.207693838062948,0.0018833490602605811,-108.59067 x^0.00003 + 108.81698
558,0.20807982789953883,0.2076917382453846,0.0018685849395497715,-108.59067 x^0.00003 + 108.81698
559,0.20807466699838528,0.2076896436207763,0.0018538400417885258,-108.59067 x^0.00003 + 108.81698
560,0.20806951532114226,0.2076875541672512,0.001839114314878294,-108.59067 x^0.00003 + 108.81698
561,0.208064372834869,0.2076854698615386,0.0018244077141410654,-108.59067 x^0.00003 + 108.81698
562,0.2080592395068095,0.2076833906820594,0.0018097201876170698,-108.59067 x^0.00003 + 108.81698
563,0.2080541153044635,0.2076813166059439,0.0017950516907928413,-108.59067 x^0.00003 + 108.81698
564,0.20804900019540185,0.2076792476118301,0.0017804021722134028,-108.59067 x^0.00003 + 108.81698
565,0.20804389414739433,0.2076771836766726,0.0017657715894908034,-108.59067 x^0.00003 + 108.81698
566,0.2080387971284381,0.2076751247841526,0.0017511598688744337,-108.59067 x^0.00003 + 108.81698
