Matrix size,Predicted Coefficient,Original Coefficient,Error,Formula
54,0.20839719590766226,0.2126784280291683,-0.020130072246532172,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
55,0.2083971866842228,0.2126076069840854,-0.019803714267748507,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
56,0.20839717729154633,0.2125389159274834,-0.019486966035670322,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
57,0.20839716772963288,0.2124722507409852,-0.019179365762543997,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
58,0.20839715799848244,0.2124075141964397,-0.01888048176228068,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
59,0.2083971480980951,0.212344615421698,-0.018589910159782373,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
60,0.20839713802847082,0.2122834693535135,-0.018307272520456185,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
61,0.2083971277896097,0.212223996307915,-0.01803221400445645,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
62,0.2083971173815117,0.2121661214515973,-0.017764401047155126,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
63,0.20839710680417686,0.2121097746314629,-0.017503520682800897,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
64,0.20839709605760523,0.212054889806222,-0.017249278014571146,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
65,0.2083970851417968,0.2120014048458856,-0.01700139537617188,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
66,0.20839707405675165,0.2119492612314436,-0.016759611022248554,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
67,0.20839706280246972,0.2118984037724043,-0.01652367789280417,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
68,0.20839705137895112,0.2118487803829135,-0.01629336264161363,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
69,0.20839703978619586,0.2118003418582871,-0.016068444659869115,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
70,0.20839702802420396,0.2117530415966829,-0.015848714838632646,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
71,0.2083970160929754,0.2117068357337149,-0.015633976244879517,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
72,0.2083970039925103,0.2116616825509973,-0.01542404141902451,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
73,0.20839699172280862,0.2116175424035587,-0.015218732077553533,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
74,0.2083969792838704,0.211574377846784,-0.015017879741631957,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
75,0.20839696667569568,0.2115321533317724,-0.014821324355165045,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
76,0.20839695389828453,0.2114908350172227,-0.014628913440557535,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
77,0.20839694095163694,0.2114503907614505,-0.014440502090432822,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
78,0.20839692783575292,0.2114107899981707,-0.014255952415881224,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
79,0.20839691455063256,0.2113720035992218,-0.014075132931181672,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
80,0.20839690109627584,0.2113340038648106,-0.013897918530960176,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
81,0.2083968874726828,0.2112967643280512,-0.013724189599354897,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
82,0.20839687367985352,0.2112602597860371,-0.013553832174037855,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
83,0.20839685971778799,0.21122446617943,-0.013386737402096357,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
84,0.20839684558648622,0.2111893605011346,-0.013222801129857952,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
85,0.20839683128594833,0.211154920815664,-0.013061924008503038,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
86,0.20839681681617428,0.2111211262159618,-0.012904011306763982,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
87,0.2083968021771641,0.2110879563252323,-0.012748970594617064,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
88,0.2083967873689179,0.2110553922087081,-0.012596716018329226,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
89,0.20839677239143567,0.2110234153642551,-0.01244716359217994,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
90,0.20839675724471743,0.210992008169107,-0.012300233297507188,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
91,0.20839674192876323,0.2109611536582367,-0.012155848055457134,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
92,0.20839672644357313,0.2109308356684362,-0.012013934410455116,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
93,0.20839671078914715,0.2109010386332817,-0.011874421578781831,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
94,0.2083966949654853,0.2108717475776879,-0.011737241430556067,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
95,0.20839667897258765,0.2108429481396793,-0.011602328598967615,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
96,0.20839666281045427,0.2108146266794428,-0.011469620998666342,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
97,0.20839664647908512,0.2107867697840864,-0.011339057510343392,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
98,0.20839662997848032,0.2107593647603388,-0.011210580296373607,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
99,0.20839661330863987,0.2107323993470188,-0.011084133458436616,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
100,0.2083965964695638,0.210705861746731,-0.010959663191254515,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
101,0.20839657946125215,0.2106797405884993,-0.01083711761211366,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
102,0.20839656228370498,0.2106540249291329,-0.010716446771844804,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
103,0.20839654493692236,0.2106287042149382,-0.01059760247937534,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
104,0.20839652742090428,0.2106037682300529,-0.010480538063010964,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
105,0.20839650973565083,0.210579207344755,-0.010365209540990955,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
106,0.208396491881162,0.2105550118753949,-0.01025157261756521,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
107,0.20839647385743787,0.2105311727916388,-0.010139586009496207,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
108,0.20839645566447848,0.2105076812806119,-0.010029209401243184,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
109,0.20839643730228385,0.2104845288184764,-0.009920403784134342,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
110,0.20839641877085407,0.2104617071849364,-0.009813131527378125,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
111,0.20839640007018914,0.2104392084292761,-0.009707356220993883,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
112,0.20839638120028914,0.2104170248655979,-0.009603042655885083,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
113,0.2083963621611541,0.2103951490676124,-0.009500156801694946,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
114,0.20839634295278406,0.2103735738476795,-0.009398665710394983,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
115,0.20839632357517904,0.2103522922527076,-0.009298537499076798,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
116,0.20839630402833914,0.2103312975450522,-0.009199741261989736,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
117,0.20839628431226442,0.210310583221745,-0.009102247163007508,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
118,0.20839626442695486,0.2102901429431507,-0.009006026101317729,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
119,0.20839624437241056,0.21026997062374,-0.008911050140784587,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
120,0.20839622414863157,0.2102500603262227,-0.008817292012733471,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
121,0.20839620375561788,0.2102304063087104,-0.008724725339678552,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
122,0.2083961831933696,0.2102110030022542,-0.00863332453090066,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
123,0.2083961624618868,0.2101918450090745,-0.008543064775468243,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
124,0.20839614156116945,0.2101729270864921,-0.008453921967749214,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
125,0.20839612049121767,0.2101542441542275,-0.008365872743067678,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
126,0.20839609925203148,0.2101357912769021,-0.00827889439632955,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
127,0.20839607784361092,0.2101175636663982,-0.008192964894264933,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
128,0.2083960562659561,0.2100995566691027,-0.008108062816284567,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
129,0.20839603451906696,0.2100817657717132,-0.008024167382894357,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
130,0.2083960126029437,0.2100641865808706,-0.00794125836049967,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
131,0.20839599051758625,0.2100468148348598,-0.007859316117558959,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
132,0.20839596826299472,0.2100296463868032,-0.007778321546091562,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
133,0.20839594583916918,0.2100126772090143,-0.0076982560830652315,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
134,0.20839592324610964,0.2099959033768771,-0.007619101635025652,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
135,0.20839590048381618,0.209979320975015,-0.007540840135335239,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
136,0.20839587755228883,0.2099629266235055,-0.007463456032057549,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
137,0.2083958544515277,0.2099467163853656,-0.007386931124901431,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
138,0.20839583118153282,0.2099306868567136,-0.007311249718476731,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
139,0.2083958077423042,0.2099148346193078,-0.007236396035365614,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
140,0.208395784133842,0.2098991563478068,-0.007162354723683013,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
141,0.20839576035614615,0.2098836487987037,-0.007089110805313618,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
142,0.2083957364092168,0.2098683088149874,-0.0070166496984962025,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
143,0.20839571229305398,0.2098531333230113,-0.00694495720354115,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
144,0.20839568800765776,0.2098381193249754,-0.006874019467758149,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
145,0.2083956635530282,0.2098232638994201,-0.006803822988266183,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
146,0.2083956389291653,0.2098085641985838,-0.0067343545999445625,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
147,0.2083956141360692,0.2097940174514406,-0.00666560149025743,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
148,0.2083955891737399,0.2097796209418862,-0.006597551096394216,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
149,0.20839556404217754,0.2097653720417043,-0.006530191261760928,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
150,0.2083955387413821,0.2097512681028586,-0.006463509726251857,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
151,0.2083955132713537,0.2097373068091093,-0.006397495792090152,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
152,0.20839548763209234,0.2097234855417241,-0.006332137319773629,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
153,0.2083954618235981,0.2097098018916038,-0.006267423154045258,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
154,0.2083954358458711,0.2096962536037355,-0.006203342861444519,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
155,0.20839540969891138,0.2096828383727927,-0.006139885762097585,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
156,0.20839538338271896,0.2096695539660542,-0.006077041512386307,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
157,0.2083953568972939,0.2096563982174133,-0.006014800076893891,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
158,0.20839533024263635,0.2096433689970933,-0.005953151585129565,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
159,0.20839530341874632,0.2096304642288595,-0.005892086413378944,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
160,0.20839527642562383,0.2096176818311328,-0.005831594905689944,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
161,0.20839524926326902,0.2096050199927676,-0.005771668682077913,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
162,0.20839522193168195,0.2095924766060702,-0.005712297949694505,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
163,0.2083951944308626,0.2095800498371549,-0.005653474208126826,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
164,0.20839516676081116,0.2095677378287636,-0.005595188840137849,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
165,0.2083951389215276,0.2095555387775537,-0.005537433478472126,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
166,0.20839511091301208,0.2095434509104214,-0.005480199893721463,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
167,0.20839508273526458,0.2095314724092961,-0.005423479637520533,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
168,0.2083950543882852,0.2095196018432063,-0.005367266093616662,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
169,0.208395025872074,0.2095078372922917,-0.005311550320025323,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
170,0.2083949971866311,0.2094961772267032,-0.0052563252210586445,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
171,0.2083949683319565,0.209484620147715,-0.005201583844151106,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
172,0.20839493930805034,0.2094731642994806,-0.005147318011049559,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
173,0.20839491011491262,0.2094618082222328,-0.005093520944821674,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
174,0.20839488075254345,0.2094505505542902,-0.005040186330153038,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
175,0.2083948512209429,0.209439389807563,-0.004987307247122138,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
176,0.20839482152011102,0.2094283244247194,-0.004934876442560091,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
177,0.20839479165004793,0.2094173531405964,-0.004882888047304999,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
178,0.20839476161075365,0.2094064745437121,-0.0048313354931500485,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
179,0.2083947314022283,0.2093956872912688,-0.004780212534407067,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
180,0.2083947010244719,0.2093849900677858,-0.004729513051500453,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
181,0.20839467047748456,0.2093743815916086,-0.004679231082028916,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
182,0.20839463976126638,0.2093638605954127,-0.004629360728207571,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
183,0.20839460887581737,0.2093534258482997,-0.004579896262013356,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
184,0.20839457782113766,0.2093430761350327,-0.0045308320265783734,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
185,0.20839454659722728,0.2093328102667585,-0.004482162487264064,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
186,0.20839451520408636,0.2093226270851543,-0.004433882251489161,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
187,0.2083944836417149,0.2093125254404248,-0.004385985964185445,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
188,0.20839445191011305,0.2093025042176921,-0.004338468433395273,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
189,0.20839442000928088,0.2092925623166221,-0.004291324533465734,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
190,0.2083943879392184,0.2092826986609089,-0.004244549250245369,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
191,0.2083943556999258,0.2092729121927931,-0.0041981376550918985,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
192,0.20839432329140303,0.2092632018769419,-0.0041520849234152725,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
193,0.2083942907136503,0.2092535666937878,-0.004106386303058551,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
194,0.20839425796666758,0.2092440056720005,-0.004061037268923886,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
195,0.208394225050455,0.2092345177580567,-0.0040160329022449915,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
196,0.2083941919650126,0.2092251020634916,-0.003971369067497668,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
197,0.20839415871034056,0.2092157576212203,-0.003927041252634627,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
198,0.20839412528643886,0.2092064835031439,-0.0038830451289183885,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
199,0.2083940916933076,0.209197278802181,-0.0038393764654696817,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
200,0.2083940579309469,0.209188142622976,-0.0037960310850902097,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
201,0.20839402399935683,0.2091790740900742,-0.0037530049032500775,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
202,0.20839398989853744,0.2091700723410054,-0.003710293895212371,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
203,0.20839395562848886,0.2091611365324548,-0.0036678941254791628,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
204,0.20839392118921113,0.2091522658329276,-0.00362580171291204,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
205,0.20839388658070437,0.2091434594248842,-0.0035840128409515446,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
206,0.20839385180296863,0.2091347165094048,-0.0035425237798950068,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
207,0.20839381685600403,0.2091260362969987,-0.003501330843160882,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
208,0.20839378173981063,0.2091174180135203,-0.003460430415523205,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
209,0.20839374645438852,0.2091088608997464,-0.003419818951147783,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
210,0.20839371099973777,0.2091003642073603,-0.003379492954501787,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
211,0.2083936753758585,0.2090919272344964,-0.003339449149822054,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
212,0.2083936395827508,0.2090835491646984,-0.0032996837135385393,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
213,0.20839360362041473,0.2090752293841527,-0.003260193786445971,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
214,0.2083935674888504,0.2090669671595793,-0.0032209759383694473,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
215,0.20839353118805784,0.2090587618075629,-0.003182026975350535,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
216,0.20839349471803723,0.2090506126546668,-0.003143343749559181,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
217,0.2083934580787886,0.2090425190363849,-0.0031049231543336994,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
218,0.20839342127031205,0.2090344802995665,-0.0030667621357766436,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
219,0.20839338429260768,0.2090264958045221,-0.0030288577028363623,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
220,0.20839334714567553,0.2090185649202058,-0.002991206904367264,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
221,0.20839330982951576,0.2090106870255511,-0.0029538068355320804,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
222,0.20839327234412847,0.2090028615094848,-0.0029166546379015466,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
223,0.20839323468951365,0.2089950877742458,-0.002879747515320869,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
224,0.2083931968656715,0.2089873652718541,-0.0028430829079532623,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
225,0.20839315887260204,0.2089796932831148,-0.0028066574378504618,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
226,0.2083931207103054,0.2089720713750784,-0.002770469091699045,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
227,0.2083930823787817,0.2089644989388688,-0.002734515015654613,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
228,0.20839304387803095,0.2089569754203476,-0.0026987926159546603,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
